Timestamp,Value (%RH)
29-May-22 12:45:00 PM CDT,47.9
29-May-22 12:50:00 PM CDT,47.9
29-May-22 12:55:00 PM CDT,48.0
29-May-22 1:00:00 PM CDT,48.0
29-May-22 1:05:00 PM CDT,48.1
29-May-22 1:10:00 PM CDT,48.1
29-May-22 1:15:00 PM CDT,48.2
29-May-22 1:20:00 PM CDT,48.2
29-May-22 1:25:00 PM CDT,48.2
29-May-22 1:30:00 PM CDT,48.1
29-May-22 1:35:00 PM CDT,48.0
29-May-22 1:40:00 PM CDT,48.1
29-May-22 1:45:00 PM CDT,48.2
29-May-22 1:50:00 PM CDT,48.0
29-May-22 1:55:00 PM CDT,48.0
29-May-22 2:00:00 PM CDT,48.1
29-May-22 2:05:00 PM CDT,48.1
29-May-22 2:10:00 PM CDT,48.2
29-May-22 2:15:00 PM CDT,48.2
29-May-22 2:20:00 PM CDT,48.0
29-May-22 2:25:00 PM CDT,48.0
29-May-22 2:30:00 PM CDT,47.9
29-May-22 2:35:00 PM CDT,47.9
29-May-22 2:40:00 PM CDT,47.9
29-May-22 2:45:00 PM CDT,48.0
29-May-22 2:50:00 PM CDT,47.9
29-May-22 2:55:00 PM CDT,48.0
29-May-22 3:00:00 PM CDT,48.1
29-May-22 3:05:00 PM CDT,48.1
29-May-22 3:10:00 PM CDT,48.1
29-May-22 3:15:00 PM CDT,48.2
29-May-22 3:20:00 PM CDT,48.3
29-May-22 3:25:00 PM CDT,48.4
29-May-22 3:30:00 PM CDT,48.3
29-May-22 3:35:00 PM CDT,48.3
29-May-22 3:40:00 PM CDT,48.4
29-May-22 3:45:00 PM CDT,48.5
29-May-22 3:50:00 PM CDT,48.4
29-May-22 3:55:00 PM CDT,48.4
29-May-22 4:00:00 PM CDT,48.4
29-May-22 4:05:00 PM CDT,48.8
29-May-22 4:10:00 PM CDT,49.2
29-May-22 4:15:00 PM CDT,49.2
29-May-22 4:20:00 PM CDT,49.1
29-May-22 4:25:00 PM CDT,49.0
29-May-22 4:30:00 PM CDT,49.0
29-May-22 4:35:00 PM CDT,49.1
29-May-22 4:40:00 PM CDT,49.1
29-May-22 4:45:00 PM CDT,49.1
29-May-22 4:50:00 PM CDT,49.1
29-May-22 4:55:00 PM CDT,49.1
29-May-22 5:00:00 PM CDT,49.0
29-May-22 5:05:00 PM CDT,48.8
29-May-22 5:10:00 PM CDT,48.7
29-May-22 5:15:00 PM CDT,48.6
29-May-22 5:20:00 PM CDT,48.7
29-May-22 5:25:00 PM CDT,48.8
29-May-22 5:30:00 PM CDT,48.7
29-May-22 5:35:00 PM CDT,48.8
29-May-22 5:40:00 PM CDT,48.8
29-May-22 5:45:00 PM CDT,48.8
29-May-22 5:50:00 PM CDT,48.9
29-May-22 5:55:00 PM CDT,49.0
29-May-22 6:00:00 PM CDT,49.0
29-May-22 6:05:00 PM CDT,49.0
29-May-22 6:10:00 PM CDT,48.9
29-May-22 6:15:00 PM CDT,48.9
29-May-22 6:20:00 PM CDT,49.0
29-May-22 6:25:00 PM CDT,49.0
29-May-22 6:30:00 PM CDT,49.0
29-May-22 6:35:00 PM CDT,49.0
29-May-22 6:40:00 PM CDT,49.0
29-May-22 6:45:00 PM CDT,49.0
29-May-22 6:50:00 PM CDT,49.1
29-May-22 6:55:00 PM CDT,49.0
29-May-22 7:00:00 PM CDT,49.1
29-May-22 7:05:00 PM CDT,49.0
29-May-22 7:10:00 PM CDT,49.0
29-May-22 7:15:00 PM CDT,48.7
29-May-22 7:20:00 PM CDT,48.8
29-May-22 7:25:00 PM CDT,48.6
29-May-22 7:30:00 PM CDT,48.6
29-May-22 7:35:00 PM CDT,48.5
29-May-22 7:40:00 PM CDT,48.4
29-May-22 7:45:00 PM CDT,48.3
29-May-22 7:50:00 PM CDT,48.3
29-May-22 7:55:00 PM CDT,48.2
29-May-22 8:00:00 PM CDT,48.3
29-May-22 8:05:00 PM CDT,48.2
29-May-22 8:10:00 PM CDT,48.2
29-May-22 8:15:00 PM CDT,48.3
29-May-22 8:20:00 PM CDT,48.3
29-May-22 8:25:00 PM CDT,48.3
29-May-22 8:30:00 PM CDT,48.3
29-May-22 8:35:00 PM CDT,48.3
29-May-22 8:40:00 PM CDT,48.3
29-May-22 8:45:00 PM CDT,48.5
29-May-22 8:50:00 PM CDT,48.6
29-May-22 8:55:00 PM CDT,48.6
29-May-22 9:00:00 PM CDT,48.6
29-May-22 9:05:00 PM CDT,48.7
29-May-22 9:10:00 PM CDT,48.8
29-May-22 9:15:00 PM CDT,48.8
29-May-22 9:20:00 PM CDT,48.8
29-May-22 9:25:00 PM CDT,48.9
29-May-22 9:30:00 PM CDT,48.8
29-May-22 9:35:00 PM CDT,48.9
29-May-22 9:40:00 PM CDT,49.0
29-May-22 9:45:00 PM CDT,49.0
29-May-22 9:50:00 PM CDT,49.1
29-May-22 9:55:00 PM CDT,49.2
29-May-22 10:00:00 PM CDT,49.2
29-May-22 10:05:00 PM CDT,49.3
29-May-22 10:10:00 PM CDT,49.3
29-May-22 10:15:00 PM CDT,49.2
29-May-22 10:20:00 PM CDT,49.3
29-May-22 10:25:00 PM CDT,49.3
29-May-22 10:30:00 PM CDT,49.3
29-May-22 10:35:00 PM CDT,49.3
29-May-22 10:40:00 PM CDT,49.2
29-May-22 10:45:00 PM CDT,49.2
29-May-22 10:50:00 PM CDT,49.3
29-May-22 10:55:00 PM CDT,49.4
29-May-22 11:00:00 PM CDT,49.5
29-May-22 11:05:00 PM CDT,49.5
29-May-22 11:10:00 PM CDT,49.6
29-May-22 11:15:00 PM CDT,49.6
29-May-22 11:20:00 PM CDT,49.6
29-May-22 11:25:00 PM CDT,49.6
29-May-22 11:30:00 PM CDT,49.6
29-May-22 11:35:00 PM CDT,49.6
29-May-22 11:40:00 PM CDT,49.6
29-May-22 11:45:00 PM CDT,49.6
29-May-22 11:50:00 PM CDT,49.5
29-May-22 11:55:00 PM CDT,49.6
30-May-22 12:00:00 AM CDT,49.5
30-May-22 12:05:00 AM CDT,49.5
30-May-22 12:10:00 AM CDT,49.7
30-May-22 12:15:00 AM CDT,49.8
30-May-22 12:20:00 AM CDT,49.8
30-May-22 12:25:00 AM CDT,49.8
30-May-22 12:30:00 AM CDT,49.8
30-May-22 12:35:00 AM CDT,49.8
30-May-22 12:40:00 AM CDT,49.8
30-May-22 12:45:00 AM CDT,49.8
30-May-22 12:50:00 AM CDT,49.8
30-May-22 12:55:00 AM CDT,49.8
30-May-22 1:00:00 AM CDT,49.8
30-May-22 1:05:00 AM CDT,49.8
30-May-22 1:10:00 AM CDT,49.8
30-May-22 1:15:00 AM CDT,49.9
30-May-22 1:20:00 AM CDT,49.8
30-May-22 1:25:00 AM CDT,49.7
30-May-22 1:30:00 AM CDT,49.7
30-May-22 1:35:00 AM CDT,49.7
30-May-22 1:40:00 AM CDT,49.7
30-May-22 1:45:00 AM CDT,49.6
30-May-22 1:50:00 AM CDT,49.7
30-May-22 1:55:00 AM CDT,49.6
30-May-22 2:00:00 AM CDT,49.5
30-May-22 2:05:00 AM CDT,49.4
30-May-22 2:10:00 AM CDT,49.2
30-May-22 2:15:00 AM CDT,49.2
30-May-22 2:20:00 AM CDT,49.1
30-May-22 2:25:00 AM CDT,49.0
30-May-22 2:30:00 AM CDT,48.9
30-May-22 2:35:00 AM CDT,48.8
30-May-22 2:40:00 AM CDT,48.7
30-May-22 2:45:00 AM CDT,48.5
30-May-22 2:50:00 AM CDT,48.4
30-May-22 2:55:00 AM CDT,48.3
30-May-22 3:00:00 AM CDT,48.1
30-May-22 3:05:00 AM CDT,48.0
30-May-22 3:10:00 AM CDT,48.0
30-May-22 3:15:00 AM CDT,48.1
30-May-22 3:20:00 AM CDT,48.0
30-May-22 3:25:00 AM CDT,47.9
30-May-22 3:30:00 AM CDT,48.0
30-May-22 3:35:00 AM CDT,47.9
30-May-22 3:40:00 AM CDT,47.8
30-May-22 3:45:00 AM CDT,47.8
30-May-22 3:50:00 AM CDT,47.8
30-May-22 3:55:00 AM CDT,47.9
30-May-22 4:00:00 AM CDT,47.9
30-May-22 4:05:00 AM CDT,47.9
30-May-22 4:10:00 AM CDT,47.9
30-May-22 4:15:00 AM CDT,48.0
30-May-22 4:20:00 AM CDT,47.9
30-May-22 4:25:00 AM CDT,48.0
30-May-22 4:30:00 AM CDT,48.0
30-May-22 4:35:00 AM CDT,48.0
30-May-22 4:40:00 AM CDT,48.1
30-May-22 4:45:00 AM CDT,48.1
30-May-22 4:50:00 AM CDT,48.1
30-May-22 4:55:00 AM CDT,48.2
30-May-22 5:00:00 AM CDT,48.2
30-May-22 5:05:00 AM CDT,48.2
30-May-22 5:10:00 AM CDT,48.2
30-May-22 5:15:00 AM CDT,48.3
30-May-22 5:20:00 AM CDT,48.3
30-May-22 5:25:00 AM CDT,48.3
30-May-22 5:30:00 AM CDT,48.3
30-May-22 5:35:00 AM CDT,48.3
30-May-22 5:40:00 AM CDT,48.4
30-May-22 5:45:00 AM CDT,48.3
30-May-22 5:50:00 AM CDT,48.3
30-May-22 5:55:00 AM CDT,48.3
30-May-22 6:00:00 AM CDT,48.3
30-May-22 6:05:00 AM CDT,48.3
30-May-22 6:10:00 AM CDT,48.3
30-May-22 6:15:00 AM CDT,48.2
30-May-22 6:20:00 AM CDT,48.3
30-May-22 6:25:00 AM CDT,48.3
30-May-22 6:30:00 AM CDT,48.3
30-May-22 6:35:00 AM CDT,48.0
30-May-22 6:40:00 AM CDT,47.5
30-May-22 6:45:00 AM CDT,47.2
30-May-22 6:50:00 AM CDT,47.0
30-May-22 6:55:00 AM CDT,46.8
30-May-22 7:00:00 AM CDT,46.5
30-May-22 7:05:00 AM CDT,46.4
30-May-22 7:10:00 AM CDT,46.3
30-May-22 7:15:00 AM CDT,46.2
30-May-22 7:20:00 AM CDT,46.1
30-May-22 7:25:00 AM CDT,46.0
30-May-22 7:30:00 AM CDT,45.8
30-May-22 7:35:00 AM CDT,45.7
30-May-22 7:40:00 AM CDT,45.7
30-May-22 7:45:00 AM CDT,45.6
30-May-22 7:50:00 AM CDT,45.6
30-May-22 7:55:00 AM CDT,45.6
30-May-22 8:00:00 AM CDT,45.7
30-May-22 8:05:00 AM CDT,45.7
30-May-22 8:10:00 AM CDT,45.8
30-May-22 8:15:00 AM CDT,46.0
30-May-22 8:20:00 AM CDT,46.0
30-May-22 8:25:00 AM CDT,46.2
30-May-22 8:30:00 AM CDT,46.4
30-May-22 8:35:00 AM CDT,46.5
30-May-22 8:40:00 AM CDT,46.6
30-May-22 8:45:00 AM CDT,46.5
30-May-22 8:50:00 AM CDT,46.7
30-May-22 8:55:00 AM CDT,46.9
30-May-22 9:00:00 AM CDT,47.1
30-May-22 9:05:00 AM CDT,47.2
30-May-22 9:10:00 AM CDT,47.2
30-May-22 9:15:00 AM CDT,47.2
30-May-22 9:20:00 AM CDT,47.1
30-May-22 9:25:00 AM CDT,47.2
30-May-22 9:30:00 AM CDT,47.4
30-May-22 9:35:00 AM CDT,47.6
30-May-22 9:40:00 AM CDT,47.7
30-May-22 9:45:00 AM CDT,47.8
30-May-22 9:50:00 AM CDT,47.7
30-May-22 9:55:00 AM CDT,47.8
30-May-22 10:00:00 AM CDT,47.8
30-May-22 10:05:00 AM CDT,47.9
30-May-22 10:10:00 AM CDT,48.0
30-May-22 10:15:00 AM CDT,48.0
30-May-22 10:20:00 AM CDT,47.9
30-May-22 10:25:00 AM CDT,48.1
30-May-22 10:30:00 AM CDT,48.0
30-May-22 10:35:00 AM CDT,48.0
30-May-22 10:40:00 AM CDT,48.1
30-May-22 10:45:00 AM CDT,48.3
30-May-22 10:50:00 AM CDT,48.2
30-May-22 10:55:00 AM CDT,48.2
30-May-22 11:00:00 AM CDT,48.1
30-May-22 11:05:00 AM CDT,48.1
30-May-22 11:10:00 AM CDT,48.2
30-May-22 11:15:00 AM CDT,48.1
30-May-22 11:20:00 AM CDT,48.1
30-May-22 11:25:00 AM CDT,48.1
30-May-22 11:30:00 AM CDT,48.1
30-May-22 11:35:00 AM CDT,48.0
30-May-22 11:40:00 AM CDT,48.1
30-May-22 11:45:00 AM CDT,48.1
30-May-22 11:50:00 AM CDT,48.1
30-May-22 11:55:00 AM CDT,48.1
30-May-22 12:00:00 PM CDT,48.2
30-May-22 12:05:00 PM CDT,48.1
30-May-22 12:10:00 PM CDT,48.3
30-May-22 12:15:00 PM CDT,48.3
30-May-22 12:20:00 PM CDT,48.4
30-May-22 12:25:00 PM CDT,48.4
30-May-22 12:30:00 PM CDT,48.5
30-May-22 12:35:00 PM CDT,48.6
30-May-22 12:40:00 PM CDT,48.7
30-May-22 12:45:00 PM CDT,48.6
30-May-22 12:50:00 PM CDT,48.6
30-May-22 12:55:00 PM CDT,48.6
30-May-22 1:00:00 PM CDT,48.7
30-May-22 1:05:00 PM CDT,48.7
30-May-22 1:10:00 PM CDT,48.8
30-May-22 1:15:00 PM CDT,48.8
30-May-22 1:20:00 PM CDT,48.9
30-May-22 1:25:00 PM CDT,49.0
30-May-22 1:30:00 PM CDT,49.0
30-May-22 1:35:00 PM CDT,48.9
30-May-22 1:40:00 PM CDT,49.0
30-May-22 1:45:00 PM CDT,48.9
30-May-22 1:50:00 PM CDT,49.0
30-May-22 1:55:00 PM CDT,49.0
30-May-22 2:00:00 PM CDT,48.9
30-May-22 2:05:00 PM CDT,48.9
30-May-22 2:10:00 PM CDT,48.9
30-May-22 2:15:00 PM CDT,48.8
30-May-22 2:20:00 PM CDT,48.7
30-May-22 2:25:00 PM CDT,48.8
30-May-22 2:30:00 PM CDT,48.7
30-May-22 2:35:00 PM CDT,48.7
30-May-22 2:40:00 PM CDT,48.7
30-May-22 2:45:00 PM CDT,48.7
30-May-22 2:50:00 PM CDT,48.6
30-May-22 2:55:00 PM CDT,48.6
30-May-22 3:00:00 PM CDT,48.6
30-May-22 3:05:00 PM CDT,48.7
30-May-22 3:10:00 PM CDT,48.4
30-May-22 3:15:00 PM CDT,48.3
30-May-22 3:20:00 PM CDT,48.3
30-May-22 3:25:00 PM CDT,48.2
30-May-22 3:30:00 PM CDT,48.1
30-May-22 3:35:00 PM CDT,47.9
30-May-22 3:40:00 PM CDT,47.9
30-May-22 3:45:00 PM CDT,47.7
30-May-22 3:50:00 PM CDT,47.5
30-May-22 3:55:00 PM CDT,47.4
30-May-22 4:00:00 PM CDT,47.4
30-May-22 4:05:00 PM CDT,47.3
30-May-22 4:10:00 PM CDT,47.2
30-May-22 4:15:00 PM CDT,47.1
30-May-22 4:20:00 PM CDT,47.1
30-May-22 4:25:00 PM CDT,46.9
30-May-22 4:30:00 PM CDT,46.8
30-May-22 4:35:00 PM CDT,46.9
30-May-22 4:40:00 PM CDT,46.9
30-May-22 4:45:00 PM CDT,46.9
30-May-22 4:50:00 PM CDT,46.7
30-May-22 4:55:00 PM CDT,46.7
30-May-22 5:00:00 PM CDT,46.4
30-May-22 5:05:00 PM CDT,46.3
30-May-22 5:10:00 PM CDT,46.1
30-May-22 5:15:00 PM CDT,46.0
30-May-22 5:20:00 PM CDT,45.8
30-May-22 5:25:00 PM CDT,45.7
30-May-22 5:30:00 PM CDT,45.8
30-May-22 5:35:00 PM CDT,45.8
30-May-22 5:40:00 PM CDT,45.8
30-May-22 5:45:00 PM CDT,45.7
30-May-22 5:50:00 PM CDT,45.4
30-May-22 5:55:00 PM CDT,45.3
30-May-22 6:00:00 PM CDT,45.0
30-May-22 6:05:00 PM CDT,44.8
30-May-22 6:10:00 PM CDT,44.7
30-May-22 6:15:00 PM CDT,44.6
30-May-22 6:20:00 PM CDT,44.5
30-May-22 6:25:00 PM CDT,44.5
30-May-22 6:30:00 PM CDT,44.4
30-May-22 6:35:00 PM CDT,44.3
30-May-22 6:40:00 PM CDT,44.3
30-May-22 6:45:00 PM CDT,44.2
30-May-22 6:50:00 PM CDT,44.2
30-May-22 6:55:00 PM CDT,44.2
30-May-22 7:00:00 PM CDT,44.2
30-May-22 7:05:00 PM CDT,44.1
30-May-22 7:10:00 PM CDT,44.1
30-May-22 7:15:00 PM CDT,44.2
30-May-22 7:20:00 PM CDT,44.3
30-May-22 7:25:00 PM CDT,44.3
30-May-22 7:30:00 PM CDT,44.3
30-May-22 7:35:00 PM CDT,44.4
30-May-22 7:40:00 PM CDT,44.2
30-May-22 7:45:00 PM CDT,44.6
30-May-22 7:50:00 PM CDT,44.9
30-May-22 7:55:00 PM CDT,45.2
30-May-22 8:00:00 PM CDT,45.4
30-May-22 8:05:00 PM CDT,45.7
30-May-22 8:10:00 PM CDT,45.9
30-May-22 8:15:00 PM CDT,46.0
30-May-22 8:20:00 PM CDT,46.3
30-May-22 8:25:00 PM CDT,46.5
30-May-22 8:30:00 PM CDT,46.5
30-May-22 8:35:00 PM CDT,46.6
30-May-22 8:40:00 PM CDT,46.6
30-May-22 8:45:00 PM CDT,46.7
30-May-22 8:50:00 PM CDT,46.7
30-May-22 8:55:00 PM CDT,46.7
30-May-22 9:00:00 PM CDT,46.8
30-May-22 9:05:00 PM CDT,46.9
30-May-22 9:10:00 PM CDT,47.0
30-May-22 9:15:00 PM CDT,47.1
30-May-22 9:20:00 PM CDT,47.1
30-May-22 9:25:00 PM CDT,47.2
30-May-22 9:30:00 PM CDT,47.1
30-May-22 9:35:00 PM CDT,47.1
30-May-22 9:40:00 PM CDT,47.1
30-May-22 9:45:00 PM CDT,47.1
30-May-22 9:50:00 PM CDT,47.1
30-May-22 9:55:00 PM CDT,47.0
30-May-22 10:00:00 PM CDT,46.9
30-May-22 10:05:00 PM CDT,47.0
30-May-22 10:10:00 PM CDT,46.9
30-May-22 10:15:00 PM CDT,47.0
30-May-22 10:20:00 PM CDT,47.0
30-May-22 10:25:00 PM CDT,47.0
30-May-22 10:30:00 PM CDT,47.2
30-May-22 10:35:00 PM CDT,47.3
30-May-22 10:40:00 PM CDT,47.3
30-May-22 10:45:00 PM CDT,47.3
30-May-22 10:50:00 PM CDT,47.3
30-May-22 10:55:00 PM CDT,47.3
30-May-22 11:00:00 PM CDT,47.3
30-May-22 11:05:00 PM CDT,47.2
30-May-22 11:10:00 PM CDT,47.2
30-May-22 11:15:00 PM CDT,47.2
30-May-22 11:20:00 PM CDT,47.2
30-May-22 11:25:00 PM CDT,47.2
30-May-22 11:30:00 PM CDT,47.2
30-May-22 11:35:00 PM CDT,47.4
30-May-22 11:40:00 PM CDT,47.4
30-May-22 11:45:00 PM CDT,47.2
30-May-22 11:50:00 PM CDT,47.1
30-May-22 11:55:00 PM CDT,47.0
31-May-22 12:00:00 AM CDT,46.9
31-May-22 12:05:00 AM CDT,46.7
31-May-22 12:10:00 AM CDT,46.6
31-May-22 12:15:00 AM CDT,46.4
31-May-22 12:20:00 AM CDT,46.1
31-May-22 12:25:00 AM CDT,45.8
31-May-22 12:30:00 AM CDT,45.6
31-May-22 12:35:00 AM CDT,45.3
31-May-22 12:40:00 AM CDT,45.2
31-May-22 12:45:00 AM CDT,45.0
31-May-22 12:50:00 AM CDT,44.8
31-May-22 12:55:00 AM CDT,44.6
31-May-22 1:00:00 AM CDT,44.5
31-May-22 1:05:00 AM CDT,44.4
31-May-22 1:10:00 AM CDT,44.4
31-May-22 1:15:00 AM CDT,44.4
31-May-22 1:20:00 AM CDT,44.2
31-May-22 1:25:00 AM CDT,43.7
31-May-22 1:30:00 AM CDT,43.4
31-May-22 1:35:00 AM CDT,43.1
31-May-22 1:40:00 AM CDT,42.7
31-May-22 1:45:00 AM CDT,42.3
31-May-22 1:50:00 AM CDT,42.0
31-May-22 1:55:00 AM CDT,41.7
31-May-22 2:00:00 AM CDT,41.4
31-May-22 2:05:00 AM CDT,41.3
31-May-22 2:10:00 AM CDT,41.2
31-May-22 2:15:00 AM CDT,41.1
31-May-22 2:20:00 AM CDT,40.9
31-May-22 2:25:00 AM CDT,40.5
31-May-22 2:30:00 AM CDT,40.0
31-May-22 2:35:00 AM CDT,39.8
31-May-22 2:40:00 AM CDT,39.5
31-May-22 2:45:00 AM CDT,39.4
31-May-22 2:50:00 AM CDT,39.3
31-May-22 2:55:00 AM CDT,39.2
31-May-22 3:00:00 AM CDT,39.1
31-May-22 3:05:00 AM CDT,39.0
31-May-22 3:10:00 AM CDT,38.8
31-May-22 3:15:00 AM CDT,38.8
31-May-22 3:20:00 AM CDT,38.8
31-May-22 3:25:00 AM CDT,38.8
31-May-22 3:30:00 AM CDT,38.8
31-May-22 3:35:00 AM CDT,38.7
31-May-22 3:40:00 AM CDT,38.7
31-May-22 3:45:00 AM CDT,38.7
31-May-22 3:50:00 AM CDT,38.6
31-May-22 3:55:00 AM CDT,38.6
31-May-22 4:00:00 AM CDT,38.5
31-May-22 4:05:00 AM CDT,38.5
31-May-22 4:10:00 AM CDT,38.4
31-May-22 4:15:00 AM CDT,38.4
31-May-22 4:20:00 AM CDT,38.5
31-May-22 4:25:00 AM CDT,38.5
31-May-22 4:30:00 AM CDT,38.6
31-May-22 4:35:00 AM CDT,38.6
31-May-22 4:40:00 AM CDT,38.7
31-May-22 4:45:00 AM CDT,38.1
31-May-22 4:50:00 AM CDT,38.5
31-May-22 4:55:00 AM CDT,39.5
31-May-22 5:00:00 AM CDT,40.3
31-May-22 5:05:00 AM CDT,41.1
31-May-22 5:10:00 AM CDT,41.6
31-May-22 5:15:00 AM CDT,42.2
31-May-22 5:20:00 AM CDT,42.8
31-May-22 5:25:00 AM CDT,43.2
31-May-22 5:30:00 AM CDT,43.5
31-May-22 5:35:00 AM CDT,43.8
31-May-22 5:40:00 AM CDT,43.9
31-May-22 5:45:00 AM CDT,43.7
31-May-22 5:50:00 AM CDT,43.6
31-May-22 5:55:00 AM CDT,43.7
31-May-22 6:00:00 AM CDT,43.6
31-May-22 6:05:00 AM CDT,43.7
31-May-22 6:10:00 AM CDT,43.7
31-May-22 6:15:00 AM CDT,43.9
31-May-22 6:20:00 AM CDT,44.6
31-May-22 6:25:00 AM CDT,45.2
31-May-22 6:30:00 AM CDT,45.7
31-May-22 6:35:00 AM CDT,46.1
31-May-22 6:40:00 AM CDT,46.5
31-May-22 6:45:00 AM CDT,46.9
31-May-22 6:50:00 AM CDT,47.1
31-May-22 6:55:00 AM CDT,47.2
31-May-22 7:00:00 AM CDT,47.3
31-May-22 7:05:00 AM CDT,47.3
31-May-22 7:10:00 AM CDT,49.1
31-May-22 7:15:00 AM CDT,47.6
31-May-22 7:20:00 AM CDT,47.6
31-May-22 7:25:00 AM CDT,47.7
31-May-22 7:30:00 AM CDT,47.9
31-May-22 7:35:00 AM CDT,48.1
31-May-22 7:40:00 AM CDT,48.3
31-May-22 7:45:00 AM CDT,48.4
31-May-22 7:50:00 AM CDT,48.4
31-May-22 7:55:00 AM CDT,48.4
31-May-22 8:00:00 AM CDT,48.5
31-May-22 8:05:00 AM CDT,48.5
31-May-22 8:10:00 AM CDT,48.6
31-May-22 8:15:00 AM CDT,48.7
31-May-22 8:20:00 AM CDT,48.9
31-May-22 8:25:00 AM CDT,48.7
31-May-22 8:30:00 AM CDT,48.8
31-May-22 8:35:00 AM CDT,48.9
31-May-22 8:40:00 AM CDT,49.0
31-May-22 8:45:00 AM CDT,48.9
31-May-22 8:50:00 AM CDT,49.0
31-May-22 8:55:00 AM CDT,49.2
31-May-22 9:00:00 AM CDT,49.2
31-May-22 9:05:00 AM CDT,49.3
31-May-22 9:10:00 AM CDT,49.3
31-May-22 9:15:00 AM CDT,49.1
31-May-22 9:20:00 AM CDT,49.2
31-May-22 9:25:00 AM CDT,52.8
31-May-22 9:30:00 AM CDT,56.8
31-May-22 9:35:00 AM CDT,59.4
31-May-22 9:40:00 AM CDT,66.3
31-May-22 9:45:00 AM CDT,76.7
31-May-22 9:50:00 AM CDT,73.8
31-May-22 9:55:00 AM CDT,75.5
31-May-22 10:00:00 AM CDT,79.6
31-May-22 10:05:00 AM CDT,77.5
31-May-22 10:10:00 AM CDT,78.8
31-May-22 10:15:00 AM CDT,81.0
31-May-22 10:20:00 AM CDT,78.8
31-May-22 10:25:00 AM CDT,80.6
31-May-22 10:30:00 AM CDT,81.4
31-May-22 10:35:00 AM CDT,80.3
31-May-22 10:40:00 AM CDT,83.1
31-May-22 10:45:00 AM CDT,83.9
31-May-22 10:50:00 AM CDT,81.1
31-May-22 10:55:00 AM CDT,81.7
31-May-22 11:00:00 AM CDT,78.0
31-May-22 11:05:00 AM CDT,75.8
31-May-22 11:10:00 AM CDT,78.6
31-May-22 11:15:00 AM CDT,79.6
31-May-22 11:20:00 AM CDT,76.6
31-May-22 11:25:00 AM CDT,77.3
31-May-22 11:30:00 AM CDT,79.4
31-May-22 11:35:00 AM CDT,76.9
31-May-22 11:40:00 AM CDT,76.0
31-May-22 11:45:00 AM CDT,78.0
31-May-22 11:50:00 AM CDT,79.7
31-May-22 11:55:00 AM CDT,75.8
31-May-22 12:00:00 PM CDT,76.4
31-May-22 12:05:00 PM CDT,76.8
31-May-22 12:10:00 PM CDT,76.2
31-May-22 12:15:00 PM CDT,74.9
31-May-22 12:20:00 PM CDT,76.0
31-May-22 12:25:00 PM CDT,78.3
31-May-22 12:30:00 PM CDT,73.7
31-May-22 12:35:00 PM CDT,76.5
31-May-22 12:40:00 PM CDT,75.0
31-May-22 12:45:00 PM CDT,74.1
31-May-22 12:50:00 PM CDT,76.3
31-May-22 12:55:00 PM CDT,75.8
31-May-22 1:00:00 PM CDT,74.3
31-May-22 1:05:00 PM CDT,75.0
31-May-22 1:10:00 PM CDT,76.0
31-May-22 1:15:00 PM CDT,75.4
31-May-22 1:20:00 PM CDT,75.1
31-May-22 1:25:00 PM CDT,74.8
31-May-22 1:30:00 PM CDT,74.0
31-May-22 1:35:00 PM CDT,73.5
31-May-22 1:40:00 PM CDT,76.3
31-May-22 1:45:00 PM CDT,74.7
31-May-22 1:50:00 PM CDT,73.0
31-May-22 1:55:00 PM CDT,75.6
31-May-22 2:00:00 PM CDT,73.3
31-May-22 2:05:00 PM CDT,74.3
31-May-22 2:10:00 PM CDT,74.8
31-May-22 2:15:00 PM CDT,72.5
31-May-22 2:20:00 PM CDT,74.7
31-May-22 2:25:00 PM CDT,73.7
31-May-22 2:30:00 PM CDT,72.5
31-May-22 2:35:00 PM CDT,75.1
31-May-22 2:40:00 PM CDT,72.7
31-May-22 2:45:00 PM CDT,72.3
31-May-22 2:50:00 PM CDT,73.4
31-May-22 2:55:00 PM CDT,72.6
31-May-22 3:00:00 PM CDT,71.8
31-May-22 3:05:00 PM CDT,72.3
31-May-22 3:10:00 PM CDT,72.9
31-May-22 3:15:00 PM CDT,73.6
31-May-22 3:20:00 PM CDT,73.3
31-May-22 3:25:00 PM CDT,71.6
31-May-22 3:30:00 PM CDT,71.3
31-May-22 3:35:00 PM CDT,72.4
31-May-22 3:40:00 PM CDT,73.0
31-May-22 3:45:00 PM CDT,71.2
31-May-22 3:50:00 PM CDT,71.5
31-May-22 3:55:00 PM CDT,73.6
31-May-22 4:00:00 PM CDT,70.2
31-May-22 4:05:00 PM CDT,72.3
31-May-22 4:10:00 PM CDT,72.2
31-May-22 4:15:00 PM CDT,70.4
31-May-22 4:20:00 PM CDT,72.4
31-May-22 4:25:00 PM CDT,71.3
31-May-22 4:30:00 PM CDT,69.5
31-May-22 4:35:00 PM CDT,71.9
31-May-22 4:40:00 PM CDT,71.4
31-May-22 4:45:00 PM CDT,69.6
31-May-22 4:50:00 PM CDT,71.8
31-May-22 4:55:00 PM CDT,71.1
31-May-22 5:00:00 PM CDT,68.8
31-May-22 5:05:00 PM CDT,69.8
31-May-22 5:10:00 PM CDT,70.8
31-May-22 5:15:00 PM CDT,71.0
31-May-22 5:20:00 PM CDT,70.9
31-May-22 5:25:00 PM CDT,70.6
31-May-22 5:30:00 PM CDT,70.2
31-May-22 5:35:00 PM CDT,69.7
