Date,sat,satsp,htg
2023-02-08 09:40:00,73,73,81
2023-02-08 09:55:00,72,72,82
2023-02-08 10:10:00,71,71,81
2023-02-08 10:25:00,70,70,82
2023-02-08 10:40:00,69,70,81
2023-02-08 10:55:00,68,71,82
2023-02-08 11:10:00,67,72,83
2023-02-08 11:25:00,66,71,84
2023-02-08 11:40:00,65,70,83
2023-02-08 11:55:00,64,71,82
2023-02-08 12:10:00,65,70,83
2023-02-08 12:25:00,66,71,82
2023-02-08 12:40:00,65,72,83
2023-02-08 12:55:00,64,71,84
2023-02-08 13:10:00,65,70,85
2023-02-08 13:25:00,66,71,84
2023-02-08 13:40:00,67,72,85
2023-02-08 13:55:00,68,73,86
2023-02-08 14:10:00,67,74,87
2023-02-08 14:25:00,66,75,88
2023-02-08 14:40:00,65,74,89
2023-02-08 14:55:00,66,73,90
2023-02-08 15:10:00,67,74,91
2023-02-08 15:25:00,66,75,90
2023-02-08 15:40:00,65,76,91
2023-02-08 15:55:00,66,75,92
2023-02-08 16:10:00,67,74,93
2023-02-08 16:25:00,66,75,94
2023-02-08 16:40:00,65,74,95
2023-02-08 16:55:00,66,75,96
2023-02-08 17:10:00,65,76,97
2023-02-08 17:25:00,64,77,98
2023-02-08 17:40:00,65,76,99
2023-02-08 17:55:00,66,77,98
2023-02-08 18:10:00,67,78,99
2023-02-08 18:25:00,66,77,100
2023-02-08 18:40:00,67,78,99
2023-02-08 18:55:00,66,79,100
2023-02-08 19:10:00,67,80,99
2023-02-08 19:25:00,66,80,100
2023-02-08 19:40:00,65,79,100
2023-02-08 19:55:00,64,78,100
2023-02-08 20:10:00,63,79,100
2023-02-08 20:25:00,64,78,100
2023-02-08 20:40:00,65,79,99
2023-02-08 20:55:00,64,78,100
2023-02-08 21:10:00,65,77,100
2023-02-08 21:25:00,66,78,100
2023-02-08 21:40:00,67,79,100
2023-02-08 21:55:00,66,78,100
2023-02-08 22:10:00,67,79,99
2023-02-08 22:25:00,68,78,100
2023-02-08 22:40:00,67,79,100
2023-02-08 22:55:00,66,80,99
2023-02-08 23:10:00,67,79,98
2023-02-08 23:25:00,68,78,97
2023-02-08 23:40:00,69,79,98
2023-02-08 23:55:00,68,78,97
2023-02-09 00:10:00,67,79,96
2023-02-09 00:25:00,66,80,97
2023-02-09 00:40:00,65,79,98
2023-02-09 00:55:00,64,78,97
2023-02-09 01:10:00,65,77,96
2023-02-09 01:25:00,66,76,97
2023-02-09 01:40:00,67,77,98
2023-02-09 01:55:00,68,76,99
2023-02-09 02:10:00,69,77,98
2023-02-09 02:25:00,70,76,97
2023-02-09 02:40:00,71,77,96
2023-02-09 02:55:00,72,76,95
2023-02-09 03:10:00,73,77,96
2023-02-09 03:25:00,72,76,97
2023-02-09 03:40:00,73,77,96
2023-02-09 03:55:00,72,76,97
2023-02-09 04:10:00,73,77,98
2023-02-09 04:25:00,72,76,97
2023-02-09 04:40:00,71,77,96
2023-02-09 04:55:00,70,78,97
2023-02-09 05:10:00,71,77,96
2023-02-09 05:25:00,70,76,95
2023-02-09 05:40:00,71,75,96
2023-02-09 05:55:00,72,76,97
2023-02-09 06:10:00,71,75,98
2023-02-09 06:25:00,70,76,99
2023-02-09 06:40:00,71,77,100
2023-02-09 06:55:00,70,78,99
2023-02-09 07:10:00,69,77,98
2023-02-09 07:25:00,70,76,97
2023-02-09 07:40:00,69,77,98
2023-02-09 07:55:00,68,78,99
2023-02-09 08:10:00,69,79,100
2023-02-09 08:25:00,68,80,100
2023-02-09 08:40:00,67,80,99
2023-02-09 08:55:00,68,79,100
2023-02-09 09:10:00,67,78,100
2023-02-09 09:25:00,68,79,100
2023-02-09 09:40:00,69,78,99
2023-02-09 09:55:00,70,79,98
2023-02-09 10:10:00,71,80,97
2023-02-09 10:25:00,70,80,96
2023-02-09 10:40:00,69,80,97
2023-02-09 10:55:00,68,80,98
2023-02-09 11:10:00,67,80,97
2023-02-09 11:25:00,66,79,96
2023-02-09 11:40:00,65,80,97
2023-02-09 11:55:00,66,80,96
2023-02-09 12:10:00,65,80,95
2023-02-09 12:25:00,64,79,94
2023-02-09 12:40:00,63,80,95
2023-02-09 12:55:00,62,79,94
2023-02-09 13:10:00,63,80,93
2023-02-09 13:25:00,62,80,92
2023-02-09 13:40:00,63,79,93
2023-02-09 13:55:00,62,80,94
2023-02-09 14:10:00,61,80,93
2023-02-09 14:25:00,62,79,92
2023-02-09 14:40:00,61,78,91
2023-02-09 14:55:00,60,77,90
2023-02-09 15:10:00,61,78,91
2023-02-09 15:25:00,62,79,90
2023-02-09 15:40:00,61,80,91
2023-02-09 15:55:00,60,79,92
2023-02-09 16:10:00,60,80,93
2023-02-09 16:25:00,61,80,92
2023-02-09 16:40:00,60,80,93
2023-02-09 16:55:00,61,79,92
2023-02-09 17:10:00,62,78,91
2023-02-09 17:25:00,63,77,90
2023-02-09 17:40:00,62,76,91
2023-02-09 17:55:00,61,77,90
2023-02-09 18:10:00,62,78,89
2023-02-09 18:25:00,63,77,90
2023-02-09 18:40:00,64,78,89
2023-02-09 18:55:00,65,79,90
2023-02-09 19:10:00,66,78,91
2023-02-09 19:25:00,67,79,90
2023-02-09 19:40:00,66,78,89
2023-02-09 19:55:00,65,79,88
2023-02-09 20:10:00,64,80,89
2023-02-09 20:25:00,65,79,90
2023-02-09 20:40:00,64,80,89
2023-02-09 20:55:00,65,80,90
2023-02-09 21:10:00,64,80,91
2023-02-09 21:25:00,63,80,90
2023-02-09 21:40:00,62,79,91
2023-02-09 21:55:00,63,78,90
2023-02-09 22:10:00,64,79,89
2023-02-09 22:25:00,65,78,88
2023-02-09 22:40:00,66,77,87
2023-02-09 22:55:00,67,76,86
2023-02-09 23:10:00,68,75,87
2023-02-09 23:25:00,67,76,86
2023-02-09 23:40:00,66,77,85
2023-02-09 23:55:00,65,76,84
2023-02-10 00:10:00,66,75,83
2023-02-10 00:25:00,67,76,82
2023-02-10 00:40:00,66,75,83
2023-02-10 00:55:00,67,74,82
2023-02-10 01:10:00,66,73,83
2023-02-10 01:25:00,67,74,82
2023-02-10 01:40:00,68,75,83
2023-02-10 01:55:00,69,74,82
2023-02-10 02:10:00,68,73,83
2023-02-10 02:25:00,69,72,84
2023-02-10 02:40:00,68,73,83
2023-02-10 02:55:00,67,74,82
2023-02-10 03:10:00,66,75,81
2023-02-10 03:25:00,67,76,80
2023-02-10 03:40:00,68,77,81
2023-02-10 03:55:00,69,78,82
2023-02-10 04:10:00,70,79,81
2023-02-10 04:25:00,69,78,80
2023-02-10 04:40:00,68,79,81
2023-02-10 04:55:00,69,78,82
2023-02-10 05:10:00,68,77,83
2023-02-10 05:25:00,67,76,84
2023-02-10 05:40:00,66,77,85
2023-02-10 05:55:00,67,78,86
2023-02-10 06:10:00,68,77,87
2023-02-10 06:25:00,69,78,86
2023-02-10 06:40:00,68,77,87
2023-02-10 06:55:00,69,76,88
2023-02-10 07:10:00,70,77,89
2023-02-10 07:25:00,71,78,88
2023-02-10 07:40:00,70,77,87
2023-02-10 07:55:00,69,76,88
2023-02-10 08:10:00,68,77,87
2023-02-10 08:25:00,67,76,88
2023-02-10 08:40:00,66,75,87
2023-02-10 08:55:00,65,76,86
2023-02-10 09:10:00,64,75,85
2023-02-10 09:25:00,65,76,84
2023-02-10 09:40:00,64,75,83
2023-02-10 09:55:00,63,74,82
2023-02-10 10:10:00,62,75,83
2023-02-10 10:25:00,63,76,84
2023-02-10 10:40:00,62,77,85
2023-02-10 10:55:00,61,78,86
2023-02-10 11:10:00,60,77,87
2023-02-10 11:25:00,61,78,88
2023-02-10 11:40:00,60,77,87
2023-02-10 11:55:00,61,78,88
2023-02-10 12:10:00,60,77,87
2023-02-10 12:25:00,61,78,88
2023-02-10 12:40:00,62,79,89
2023-02-10 12:55:00,61,80,90
2023-02-10 13:10:00,62,80,91
2023-02-10 13:25:00,61,80,90
2023-02-10 13:40:00,62,80,89
2023-02-10 13:55:00,61,79,90
2023-02-10 14:10:00,60,78,89
2023-02-10 14:25:00,60,79,88
2023-02-10 14:40:00,61,80,89
2023-02-10 14:55:00,62,79,90
2023-02-10 15:10:00,61,78,89
2023-02-10 15:25:00,60,77,88
2023-02-10 15:40:00,61,76,87
2023-02-10 15:55:00,60,75,86
2023-02-10 16:10:00,60,74,87
2023-02-10 16:25:00,60,73,88
2023-02-10 16:40:00,60,74,87
2023-02-10 16:55:00,61,75,88
2023-02-10 17:10:00,60,76,87
2023-02-10 17:25:00,60,77,86
2023-02-10 17:40:00,61,78,85
2023-02-10 17:55:00,62,79,86
2023-02-10 18:10:00,61,80,85
2023-02-10 18:25:00,60,80,86
2023-02-10 18:40:00,61,80,87
2023-02-10 18:55:00,60,80,86
2023-02-10 19:10:00,60,79,85
2023-02-10 19:25:00,61,80,86
2023-02-10 19:40:00,60,79,87
2023-02-10 19:55:00,61,78,88
2023-02-10 20:10:00,60,77,89
2023-02-10 20:25:00,60,76,88
2023-02-10 20:40:00,61,77,87
2023-02-10 20:55:00,60,78,86
2023-02-10 21:10:00,61,77,85
2023-02-10 21:25:00,62,76,84
2023-02-10 21:40:00,63,77,85
2023-02-10 21:55:00,64,76,84
2023-02-10 22:10:00,65,75,85
2023-02-10 22:25:00,64,76,86
2023-02-10 22:40:00,65,75,87
2023-02-10 22:55:00,66,76,88
2023-02-10 23:10:00,67,77,89
2023-02-10 23:25:00,66,78,90
2023-02-10 23:40:00,67,79,89
2023-02-10 23:55:00,66,78,90
2023-02-11 00:10:00,65,77,91
2023-02-11 00:25:00,64,78,90
2023-02-11 00:40:00,65,77,89
2023-02-11 00:55:00,66,78,88
2023-02-11 01:10:00,65,79,87
2023-02-11 01:25:00,64,78,88
2023-02-11 01:40:00,63,79,87
2023-02-11 01:55:00,64,80,86
2023-02-11 02:10:00,63,80,87
2023-02-11 02:25:00,62,80,86
2023-02-11 02:40:00,63,80,87
2023-02-11 02:55:00,64,80,86
2023-02-11 03:10:00,65,79,87
2023-02-11 03:25:00,64,80,88
2023-02-11 03:40:00,65,79,87
2023-02-11 03:55:00,64,78,86
2023-02-11 04:10:00,63,79,85
2023-02-11 04:25:00,62,78,84
2023-02-11 04:40:00,61,77,83
2023-02-11 04:55:00,60,78,82
2023-02-11 05:10:00,61,77,83
2023-02-11 05:25:00,62,78,84
2023-02-11 05:40:00,61,77,85
2023-02-11 05:55:00,60,76,84
2023-02-11 06:10:00,61,77,85
2023-02-11 06:25:00,60,78,86
2023-02-11 06:40:00,61,79,85
2023-02-11 06:55:00,62,78,84
2023-02-11 07:10:00,61,77,85
2023-02-11 07:25:00,60,78,84
2023-02-11 07:40:00,60,79,85
2023-02-11 07:55:00,61,78,84
2023-02-11 08:10:00,60,77,85
2023-02-11 08:25:00,61,78,86
2023-02-11 08:40:00,60,77,87
2023-02-11 08:55:00,60,76,88
2023-02-11 09:10:00,60,77,89
2023-02-11 09:25:00,60,78,88
2023-02-11 09:40:00,60,79,89
2023-02-11 09:55:00,60,80,90
2023-02-11 10:10:00,60,80,91
2023-02-11 10:25:00,60,79,90
2023-02-11 10:40:00,61,80,89
2023-02-11 10:55:00,60,79,90
2023-02-11 11:10:00,61,80,89
2023-02-11 11:25:00,62,80,90
2023-02-11 11:40:00,63,79,89
2023-02-11 11:55:00,64,80,88
2023-02-11 12:10:00,63,80,87
2023-02-11 12:25:00,62,79,86
2023-02-11 12:40:00,63,80,85
2023-02-11 12:55:00,62,79,86
2023-02-11 13:10:00,63,78,85
2023-02-11 13:25:00,64,77,84
2023-02-11 13:40:00,65,76,83
2023-02-11 13:55:00,64,75,82
2023-02-11 14:10:00,63,74,83
2023-02-11 14:25:00,62,75,82
2023-02-11 14:40:00,61,74,83
2023-02-11 14:55:00,62,75,82
2023-02-11 15:10:00,61,74,81
2023-02-11 15:25:00,60,75,82
2023-02-11 15:40:00,61,76,81
2023-02-11 15:55:00,62,75,82
2023-02-11 16:10:00,63,74,81
2023-02-11 16:25:00,62,75,82
2023-02-11 16:40:00,63,76,81
2023-02-11 16:55:00,64,77,80
2023-02-11 17:10:00,63,78,81
2023-02-11 17:25:00,62,77,80
2023-02-11 17:40:00,61,78,79
2023-02-11 17:55:00,62,77,80
2023-02-11 18:10:00,61,76,79
2023-02-11 18:25:00,60,77,78
2023-02-11 18:40:00,60,78,77
2023-02-11 18:55:00,61,77,78
2023-02-11 19:10:00,62,78,79
2023-02-11 19:25:00,63,77,78
2023-02-11 19:40:00,62,78,77
2023-02-11 19:55:00,63,79,78
2023-02-11 20:10:00,64,80,77
2023-02-11 20:25:00,65,80,76
2023-02-11 20:40:00,66,80,75
2023-02-11 20:55:00,67,79,74
2023-02-11 21:10:00,68,80,73
2023-02-11 21:25:00,67,79,72
2023-02-11 21:40:00,66,80,73
2023-02-11 21:55:00,65,80,74
2023-02-11 22:10:00,66,79,73
2023-02-11 22:25:00,67,78,74
2023-02-11 22:40:00,68,77,73
2023-02-11 22:55:00,69,76,72
2023-02-11 23:10:00,70,75,73
2023-02-11 23:25:00,71,76,72
2023-02-11 23:40:00,70,75,71
2023-02-11 23:55:00,71,74,70
2023-02-12 00:10:00,70,75,71
2023-02-12 00:25:00,71,76,70
2023-02-12 00:40:00,72,75,71
2023-02-12 00:55:00,73,74,70
2023-02-12 01:10:00,72,73,70
2023-02-12 01:25:00,73,72,70
2023-02-12 01:40:00,74,73,70
2023-02-12 01:55:00,73,74,71
2023-02-12 02:10:00,74,73,70
2023-02-12 02:25:00,73,72,70
2023-02-12 02:40:00,72,71,71
2023-02-12 02:55:00,73,72,70
2023-02-12 03:10:00,74,73,70
2023-02-12 03:25:00,75,74,71
2023-02-12 03:40:00,76,75,72
2023-02-12 03:55:00,75,74,71
2023-02-12 04:10:00,76,75,72
2023-02-12 04:25:00,75,74,73
2023-02-12 04:40:00,76,75,74
2023-02-12 04:55:00,75,76,73
2023-02-12 05:10:00,74,77,74
2023-02-12 05:25:00,73,78,73
2023-02-12 05:40:00,72,79,72
2023-02-12 05:55:00,73,80,73
2023-02-12 06:10:00,72,79,74
2023-02-12 06:25:00,73,80,75
2023-02-12 06:40:00,72,80,74
2023-02-12 06:55:00,71,80,75
2023-02-12 07:10:00,72,79,74
2023-02-12 07:25:00,73,78,73
2023-02-12 07:40:00,72,79,72
2023-02-12 07:55:00,71,78,71
2023-02-12 08:10:00,70,79,72
2023-02-12 08:25:00,71,78,71
2023-02-12 08:40:00,72,77,72
2023-02-12 08:55:00,71,78,73
2023-02-12 09:10:00,70,77,72
2023-02-12 09:25:00,69,78,71
2023-02-12 09:40:00,68,79,72
2023-02-12 09:55:00,69,78,73
2023-02-12 10:10:00,68,79,74
2023-02-12 10:25:00,69,78,75
2023-02-12 10:40:00,68,77,76
2023-02-12 10:55:00,69,78,75
2023-02-12 11:10:00,68,77,76
2023-02-12 11:25:00,69,78,77
2023-02-12 11:40:00,68,79,78
2023-02-12 11:55:00,69,78,77
2023-02-12 12:10:00,70,77,76
2023-02-12 12:25:00,71,76,75
2023-02-12 12:40:00,70,77,74
2023-02-12 12:55:00,71,78,73
2023-02-12 13:10:00,70,77,74
2023-02-12 13:25:00,71,78,73
2023-02-12 13:40:00,72,79,72
2023-02-12 13:55:00,73,80,73
2023-02-12 14:10:00,74,79,72
2023-02-12 14:25:00,73,80,71
2023-02-12 14:40:00,74,79,72
2023-02-12 14:55:00,73,78,71
2023-02-12 15:10:00,74,79,70
2023-02-12 15:25:00,75,80,70
2023-02-12 15:40:00,74,79,71
2023-02-12 15:55:00,73,78,70
2023-02-12 16:10:00,74,79,71
2023-02-12 16:25:00,73,80,72
2023-02-12 16:40:00,74,79,73
2023-02-12 16:55:00,75,78,72
2023-02-12 17:10:00,74,77,71
2023-02-12 17:25:00,75,76,72
2023-02-12 17:40:00,76,75,73
2023-02-12 17:55:00,75,74,74
2023-02-12 18:10:00,74,75,73
2023-02-12 18:25:00,73,74,72
2023-02-12 18:40:00,74,75,73
2023-02-12 18:55:00,75,76,74
2023-02-12 19:10:00,76,77,73
2023-02-12 19:25:00,75,76,72
2023-02-12 19:40:00,76,75,71
2023-02-12 19:55:00,75,76,70
2023-02-12 20:10:00,76,75,71
2023-02-12 20:25:00,77,76,70
2023-02-12 20:40:00,76,75,71
2023-02-12 20:55:00,75,74,70
2023-02-12 21:10:00,74,75,71
2023-02-12 21:25:00,75,74,70
2023-02-12 21:40:00,74,75,70
2023-02-12 21:55:00,75,76,70
2023-02-12 22:10:00,76,77,71
2023-02-12 22:25:00,75,76,70
2023-02-12 22:40:00,74,75,70
2023-02-12 22:55:00,75,76,71
2023-02-12 23:10:00,74,75,72
2023-02-12 23:25:00,73,74,73
2023-02-12 23:40:00,72,75,74
2023-02-12 23:55:00,71,76,75
2023-02-13 00:10:00,72,77,76
2023-02-13 00:25:00,71,76,77
2023-02-13 00:40:00,70,75,76
2023-02-13 00:55:00,69,74,77
2023-02-13 01:10:00,70,75,76
2023-02-13 01:25:00,71,76,77
2023-02-13 01:40:00,72,75,76
2023-02-13 01:55:00,73,74,77
2023-02-13 02:10:00,74,73,76
2023-02-13 02:25:00,73,74,75
2023-02-13 02:40:00,72,75,76
2023-02-13 02:55:00,71,74,77
2023-02-13 03:10:00,72,75,78
2023-02-13 03:25:00,73,74,77
2023-02-13 03:40:00,74,75,78
2023-02-13 03:55:00,75,76,77
2023-02-13 04:10:00,76,77,78
2023-02-13 04:25:00,75,78,79
2023-02-13 04:40:00,76,79,78
2023-02-13 04:55:00,75,78,77
2023-02-13 05:10:00,76,79,76
2023-02-13 05:25:00,77,80,75
2023-02-13 05:40:00,76,79,74
2023-02-13 05:55:00,77,78,75
2023-02-13 06:10:00,78,79,76
2023-02-13 06:25:00,79,80,75
2023-02-13 06:40:00,78,79,76
2023-02-13 06:55:00,79,80,75
2023-02-13 07:10:00,78,79,74
2023-02-13 07:25:00,77,78,75
2023-02-13 07:40:00,78,79,74
2023-02-13 07:55:00,77,80,75
2023-02-13 08:10:00,78,79,76
2023-02-13 08:25:00,79,78,77
2023-02-13 08:40:00,80,79,78
2023-02-13 08:55:00,81,80,79
2023-02-13 09:10:00,82,80,78
2023-02-13 09:25:00,81,80,77
2023-02-13 09:40:00,80,80,76
2023-02-13 09:55:00,81,80,75
2023-02-13 10:10:00,80,79,74
2023-02-13 10:25:00,79,80,73
2023-02-13 10:40:00,80,79,74
2023-02-13 10:55:00,79,78,73
2023-02-13 11:10:00,78,77,74
2023-02-13 11:25:00,77,78,73
2023-02-13 11:40:00,76,79,72
2023-02-13 11:55:00,75,78,71
2023-02-13 12:10:00,74,79,70
2023-02-13 12:25:00,73,80,70
2023-02-13 12:40:00,74,79,70
2023-02-13 12:55:00,73,80,71
2023-02-13 13:10:00,72,80,72
2023-02-13 13:25:00,73,79,73
2023-02-13 13:40:00,72,78,72
2023-02-13 13:55:00,73,79,71
2023-02-13 14:10:00,72,78,70
2023-02-13 14:25:00,73,79,70
2023-02-13 14:40:00,72,80,70
2023-02-13 14:55:00,71,80,70
2023-02-13 15:10:00,70,79,70
2023-02-13 15:25:00,71,78,71
2023-02-13 15:40:00,70,79,70
2023-02-13 15:55:00,69,80,71
2023-02-13 16:10:00,70,79,72
2023-02-13 16:25:00,71,80,73
2023-02-13 16:40:00,72,79,74
2023-02-13 16:55:00,71,78,75
2023-02-13 17:10:00,70,79,76
2023-02-13 17:25:00,69,78,77
2023-02-13 17:40:00,70,77,78
2023-02-13 17:55:00,69,78,79
2023-02-13 18:10:00,70,79,80
2023-02-13 18:25:00,69,78,79
2023-02-13 18:40:00,68,79,80
2023-02-13 18:55:00,67,78,81
2023-02-13 19:10:00,66,79,80
2023-02-13 19:25:00,67,80,81
2023-02-13 19:40:00,68,79,82
2023-02-13 19:55:00,69,78,81
2023-02-13 20:10:00,70,79,82
2023-02-13 20:25:00,69,78,81
2023-02-13 20:40:00,68,79,82
2023-02-13 20:55:00,67,78,81
2023-02-13 21:10:00,68,79,82
2023-02-13 21:25:00,69,80,83
2023-02-13 21:40:00,68,79,84
2023-02-13 21:55:00,69,80,83
2023-02-13 22:10:00,68,79,84
2023-02-13 22:25:00,69,78,83
2023-02-13 22:40:00,68,79,84
2023-02-13 22:55:00,67,80,85
2023-02-13 23:10:00,68,80,84
2023-02-13 23:25:00,69,79,83
2023-02-13 23:40:00,70,78,84
2023-02-13 23:55:00,71,79,83
2023-02-14 00:10:00,72,80,84
2023-02-14 00:25:00,73,79,83
2023-02-14 00:40:00,72,80,82
2023-02-14 00:55:00,73,79,83
2023-02-14 01:10:00,74,80,82
2023-02-14 01:25:00,75,79,83
2023-02-14 01:40:00,74,78,84
2023-02-14 01:55:00,75,79,85
2023-02-14 02:10:00,76,78,84
2023-02-14 02:25:00,75,79,83
2023-02-14 02:40:00,74,78,82
2023-02-14 02:55:00,73,77,81
2023-02-14 03:10:00,74,78,80
2023-02-14 03:25:00,75,77,81
2023-02-14 03:40:00,74,78,82
2023-02-14 03:55:00,73,79,81
2023-02-14 04:10:00,74,78,80
2023-02-14 04:25:00,75,77,79
2023-02-14 04:40:00,74,78,80
2023-02-14 04:55:00,75,79,79
2023-02-14 05:10:00,76,80,78
2023-02-14 05:25:00,77,80,77
2023-02-14 05:40:00,76,79,78
2023-02-14 05:55:00,75,78,77
2023-02-14 06:10:00,76,79,78
2023-02-14 06:25:00,75,80,79
2023-02-14 06:40:00,76,80,78
2023-02-14 06:55:00,75,80,77
2023-02-14 07:10:00,74,79,78
2023-02-14 07:25:00,75,78,77
2023-02-14 07:40:00,76,77,78
2023-02-14 07:55:00,77,78,79
2023-02-14 08:10:00,76,77,78
2023-02-14 08:25:00,75,78,77
2023-02-14 08:40:00,74,79,76
2023-02-14 08:55:00,75,78,75
2023-02-14 09:10:00,74,79,76
2023-02-14 09:25:00,73,80,77
2023-02-14 09:40:00,74,80,76
2023-02-14 09:55:00,73,79,75
2023-02-14 10:10:00,74,80,74
2023-02-14 10:25:00,73,80,73
2023-02-14 10:40:00,74,80,72
2023-02-14 10:55:00,75,79,71
2023-02-14 11:10:00,76,80,72
2023-02-14 11:25:00,75,79,71
2023-02-14 11:40:00,74,80,70
2023-02-14 11:55:00,73,80,70
2023-02-14 12:10:00,74,80,70
2023-02-14 12:25:00,75,79,71
2023-02-14 12:40:00,74,78,72
2023-02-14 12:55:00,73,77,73
2023-02-14 13:10:00,72,76,74
2023-02-14 13:25:00,73,75,73
2023-02-14 13:40:00,74,76,74
2023-02-14 13:55:00,73,75,73
2023-02-14 14:10:00,74,76,72
2023-02-14 14:25:00,73,77,73
2023-02-14 14:40:00,74,78,74
2023-02-14 14:55:00,73,79,75
2023-02-14 15:10:00,72,78,74
2023-02-14 15:25:00,73,77,73
2023-02-14 15:40:00,74,76,72
2023-02-14 15:55:00,75,77,71
2023-02-14 16:10:00,74,78,70
2023-02-14 16:25:00,75,77,70
2023-02-14 16:40:00,76,76,70
2023-02-14 16:55:00,77,75,70
2023-02-14 17:10:00,76,74,70
2023-02-14 17:25:00,75,75,71
2023-02-14 17:40:00,76,74,72
2023-02-14 17:55:00,75,73,71
2023-02-14 18:10:00,74,74,72
2023-02-14 18:25:00,73,73,73
2023-02-14 18:40:00,74,74,72
2023-02-14 18:55:00,73,75,73
2023-02-14 19:10:00,74,74,72
2023-02-14 19:25:00,75,73,71
2023-02-14 19:40:00,76,72,72
2023-02-14 19:55:00,77,71,73
2023-02-14 20:10:00,78,70,72
2023-02-14 20:25:00,77,70,73
2023-02-14 20:40:00,78,70,74
2023-02-14 20:55:00,79,71,75
2023-02-14 21:10:00,78,70,74
2023-02-14 21:25:00,79,71,73
2023-02-14 21:40:00,80,70,72
2023-02-14 21:55:00,81,70,73
2023-02-14 22:10:00,80,71,72
2023-02-14 22:25:00,79,72,73
2023-02-14 22:40:00,80,71,72
2023-02-14 22:55:00,81,72,73
2023-02-14 23:10:00,82,71,74
2023-02-14 23:25:00,81,72,73
2023-02-14 23:40:00,82,71,74
2023-02-14 23:55:00,81,72,73
2023-02-15 00:10:00,80,73,72
2023-02-15 00:25:00,81,72,73
2023-02-15 00:40:00,80,71,74
2023-02-15 00:55:00,79,72,75
2023-02-15 01:10:00,78,71,74
2023-02-15 01:25:00,77,70,75
2023-02-15 01:40:00,78,71,74
2023-02-15 01:55:00,77,72,75
2023-02-15 02:10:00,78,71,76
2023-02-15 02:25:00,79,72,77
2023-02-15 02:40:00,80,73,76
2023-02-15 02:55:00,79,72,77
2023-02-15 03:10:00,78,71,78
2023-02-15 03:25:00,77,70,77
2023-02-15 03:40:00,76,71,78
2023-02-15 03:55:00,77,70,77
2023-02-15 04:10:00,78,71,78
2023-02-15 04:25:00,77,72,79
2023-02-15 04:40:00,76,73,80
2023-02-15 04:55:00,75,72,81
2023-02-15 05:10:00,76,71,80
2023-02-15 05:25:00,75,70,81
2023-02-15 05:40:00,74,71,80
2023-02-15 05:55:00,73,72,79
2023-02-15 06:10:00,74,73,80
2023-02-15 06:25:00,73,72,81
2023-02-15 06:40:00,74,71,80
2023-02-15 06:55:00,75,72,81
2023-02-15 07:10:00,76,73,80
2023-02-15 07:25:00,75,72,79
2023-02-15 07:40:00,74,73,78
2023-02-15 07:55:00,75,72,79
2023-02-15 08:10:00,76,73,80
2023-02-15 08:25:00,77,72,81
2023-02-15 08:40:00,78,73,80
2023-02-15 08:55:00,77,72,81
2023-02-15 09:10:00,76,73,82
2023-02-15 09:25:00,77,74,81
2023-02-15 09:40:00,78,73,82
2023-02-15 09:55:00,79,72,81
2023-02-15 10:10:00,80,71,80
2023-02-15 10:25:00,79,72,79
2023-02-15 10:40:00,80,71,80
2023-02-15 10:55:00,81,70,81
2023-02-15 11:10:00,82,70,82
2023-02-15 11:25:00,83,71,83
2023-02-15 11:40:00,82,72,82
2023-02-15 11:55:00,83,71,81
2023-02-15 12:10:00,84,70,82
2023-02-15 12:25:00,83,70,81
2023-02-15 12:40:00,82,70,80
2023-02-15 12:55:00,81,71,79
2023-02-15 13:10:00,80,70,80
2023-02-15 13:25:00,81,70,79
2023-02-15 13:40:00,80,71,80
2023-02-15 13:55:00,81,70,79
2023-02-15 14:10:00,80,71,78
2023-02-15 14:25:00,81,70,79
2023-02-15 14:40:00,80,71,78
2023-02-15 14:55:00,79,70,79
2023-02-15 15:10:00,78,71,78
2023-02-15 15:25:00,77,70,77
2023-02-15 15:40:00,78,71,78
2023-02-15 15:55:00,77,70,77
2023-02-15 16:10:00,76,71,76
2023-02-15 16:25:00,75,70,77
2023-02-15 16:40:00,74,70,78
2023-02-15 16:55:00,73,70,79
2023-02-15 17:10:00,74,71,78
2023-02-15 17:25:00,75,70,77
2023-02-15 17:40:00,76,71,78
2023-02-15 17:55:00,75,70,79
2023-02-15 18:10:00,76,70,80
2023-02-15 18:25:00,77,70,79
2023-02-15 18:40:00,76,70,80
2023-02-15 18:55:00,77,71,81
2023-02-15 19:10:00,76,72,80
2023-02-15 19:25:00,75,73,79
2023-02-15 19:40:00,76,74,80
2023-02-15 19:55:00,77,73,81
2023-02-15 20:10:00,78,74,82
2023-02-15 20:25:00,79,73,83
2023-02-15 20:40:00,80,72,82
2023-02-15 20:55:00,81,71,83
2023-02-15 21:10:00,80,70,82
2023-02-15 21:25:00,81,70,81
2023-02-15 21:40:00,80,70,82
2023-02-15 21:55:00,81,71,83
2023-02-15 22:10:00,80,72,82
2023-02-15 22:25:00,81,71,81
2023-02-15 22:40:00,82,72,80
2023-02-15 22:55:00,83,71,79
2023-02-15 23:10:00,84,72,78
2023-02-15 23:25:00,85,71,77
2023-02-15 23:40:00,86,72,78
2023-02-15 23:55:00,87,73,79
2023-02-16 00:10:00,86,74,80
2023-02-16 00:25:00,85,75,79
2023-02-16 00:40:00,86,74,78
2023-02-16 00:55:00,85,73,77
2023-02-16 01:10:00,86,74,76
2023-02-16 01:25:00,85,75,77
