Date,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Return Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
5/6/2009 23:49,70.75,55,61.47,68.88,72.81,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:50,70.75,55,61.5,68.88,72.81,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:51,70.65,55,61.5,68.98,72.81,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:52,70.75,55,61.46,68.88,72.81,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:53,70.75,55,61.38,68.88,72.81,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:54,70.75,55,61.32,68.98,73.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:55,70.75,55,61.32,68.98,72.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:56,70.86,55,61.32,68.88,72.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:57,70.75,55,61.25,68.98,72.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:58,70.75,55,61.26,68.98,72.81,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/6/2009 23:59,70.75,55,61.21,69.09,72.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:00,66.23,55,58.91,65.16,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:01,66.23,55,58.94,65.27,71.45,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:02,66.23,55,58.94,65.27,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:03,66.34,55,58.91,65.27,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:04,66.34,55,58.92,65.27,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:05,66.45,55,58.96,65.27,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:06,66.45,55,58.92,65.27,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:07,66.45,55,58.96,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:08,66.66,55,59.02,65.37,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:09,66.56,55,59.05,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:10,66.66,55,59.07,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:11,66.66,55,59.06,65.37,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:12,66.66,55,59.03,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:13,66.66,55,59.09,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:14,66.77,55,59.09,65.37,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:15,66.77,55,59.14,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:16,66.99,55,59.11,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:17,66.88,55,59.15,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:18,66.88,55,59.15,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:19,66.99,55,59.11,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:20,67.1,55,59.18,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:21,67.1,55,59.16,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:22,67.1,55,59.21,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:23,67.1,55,59.22,65.37,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:24,67.31,55,59.21,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:25,67.2,55,59.2,65.37,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:26,67.2,55,59.18,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:27,67.31,55,59.24,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:28,67.31,55,59.26,65.37,71.45,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:29,67.31,55,59.27,65.27,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:30,67.42,55,59.27,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:31,67.31,55,59.26,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:32,67.42,55,59.29,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:33,67.42,55,59.31,65.27,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:34,67.42,55,59.31,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:35,67.42,55,59.29,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:36,67.53,55,59.26,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:37,67.63,55,59.25,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:38,67.63,55,59.21,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:39,67.63,55,59.18,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:40,67.74,55,59.16,65.37,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:41,67.74,55,59.16,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:42,67.63,55,59.13,65.27,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:43,67.74,55,59.14,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:44,67.85,55,59.13,65.37,71.34,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:45,67.85,55,59.11,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:46,67.85,55,59.03,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:47,67.85,55,59,65.27,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:48,67.96,55,58.93,65.27,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:49,67.85,55,58.86,65.27,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:50,68.06,55,58.8,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:51,67.85,55,58.76,65.37,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:52,68.06,55,58.76,65.37,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:53,68.06,55,58.77,65.48,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:54,67.96,55,58.76,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:55,68.06,55,58.74,65.27,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:56,68.06,55,58.68,65.37,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:57,68.17,55,58.67,65.37,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:58,68.06,55,58.58,65.48,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 0:59,68.17,55,58.57,65.37,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:00,68.28,55,58.59,65.37,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:01,68.17,55,58.65,65.37,71.24,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:02,68.28,55,58.65,65.37,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:03,68.28,55,58.59,65.48,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:04,68.28,55,58.6,65.48,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:05,68.28,55,58.58,65.48,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:06,68.39,55,58.57,65.48,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:07,68.39,55,58.57,65.48,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:08,68.28,55,58.59,65.48,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:09,68.39,55,58.6,65.48,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:10,68.39,55,58.52,65.48,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:11,68.49,55,58.48,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:12,68.49,55,58.45,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:13,68.49,55,58.45,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:14,68.49,55,58.45,65.69,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:15,68.49,55,58.44,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:16,68.49,55,58.43,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:17,68.6,55,58.37,65.48,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:18,68.49,55,58.34,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:19,68.6,55,58.35,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:20,68.6,55,58.28,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:21,68.6,55,58.25,65.69,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:22,68.6,55,58.21,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:23,68.6,55,58.19,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:24,68.71,55,58.19,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:25,68.71,55,58.16,65.59,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:26,68.71,55,58.1,65.8,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:27,68.71,55,58.01,65.69,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:28,68.71,55,57.96,65.69,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:29,68.71,55,57.96,65.69,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:30,68.71,55,57.91,65.8,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:31,68.82,55,57.89,65.69,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:32,68.82,55,57.8,65.8,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:33,68.82,55,57.76,65.8,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:34,68.82,55,57.73,65.69,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:35,68.93,55,57.7,65.69,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:36,68.93,55,57.71,65.8,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:37,68.82,55,57.69,65.8,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:38,68.82,55,57.67,65.8,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:39,68.93,55,57.62,65.8,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:40,68.93,55,57.54,65.8,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:41,68.93,55,57.53,65.8,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:42,68.93,55,57.53,65.91,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:43,69.03,55,57.45,65.8,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:44,68.93,55,57.48,66.01,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:45,69.03,55,57.48,65.91,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:46,69.03,55,57.41,65.91,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:47,69.03,55,57.41,65.91,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:48,69.03,55,57.43,65.91,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:49,69.03,55,57.38,65.91,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:50,69.03,55,57.33,66.01,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:51,69.03,55,57.32,66.01,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:52,69.03,55,57.25,66.01,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:53,69.03,55,57.2,66.01,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:54,69.14,55,57.2,66.01,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:55,69.14,55,57.16,65.91,70.81,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:56,69.14,55,57.27,66.01,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:57,69.14,55,57.32,66.01,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:58,69.14,55,57.25,66.01,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 1:59,69.14,55,57.28,66.01,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:00,69.14,55,57.24,66.12,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:01,69.25,55,57.23,66.12,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:02,69.14,55,57.28,66.12,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:03,69.25,55,57.33,66.12,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:04,69.25,55,57.36,66.12,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:05,69.25,55,57.41,66.12,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:06,69.25,55,57.33,66.22,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:07,69.25,55,57.3,66.12,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:08,69.25,55,57.3,66.22,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:09,69.25,55,57.33,66.12,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:10,69.36,55,57.34,66.22,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:11,69.36,55,57.33,66.22,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:12,69.36,55,57.34,66.33,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:13,69.25,55,57.27,66.22,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:14,69.36,55,57.24,66.22,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:15,69.36,55,57.17,66.22,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:16,69.36,55,57.13,66.22,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:17,69.36,55,57.08,66.22,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:18,69.36,55,57.08,66.44,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:19,69.36,55,57,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:20,69.46,55,56.97,66.33,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:21,69.46,55,56.99,66.22,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:22,69.46,55,57.03,66.33,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:23,69.46,55,57.03,66.33,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:24,69.57,55,57,66.33,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:25,69.46,55,57.1,66.33,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:26,69.46,55,57.12,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:27,69.46,55,57.15,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:28,69.57,55,57.17,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:29,69.46,55,57.16,66.33,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:30,69.46,55,57.1,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:31,69.46,55,57.01,66.54,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:32,69.46,55,56.94,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:33,69.46,55,56.87,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:34,69.46,55,56.79,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:35,69.57,55,56.77,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:36,69.57,55,56.72,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:37,69.57,55,56.72,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:38,69.57,55,56.68,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:39,69.57,55,56.71,66.44,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:40,69.68,55,56.67,66.65,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:41,69.57,55,56.7,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:42,69.68,55,56.66,66.44,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:43,69.68,55,56.67,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:44,69.68,55,56.71,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:45,69.57,55,56.67,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:46,69.68,55,56.7,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:47,69.68,55,56.67,66.54,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:48,69.57,55,56.75,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:49,69.68,55,56.84,66.65,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:50,69.68,55,56.79,66.54,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:51,69.68,55,56.73,66.65,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:52,69.79,55,56.73,66.65,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:53,69.68,55,56.72,66.65,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:54,69.68,55,56.72,66.54,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:55,69.68,55,56.72,66.54,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:56,69.68,55,56.7,66.65,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:57,69.68,55,56.71,66.65,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:58,69.68,55,56.67,66.65,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 2:59,69.68,55,56.62,66.65,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:00,69.68,55,56.63,66.65,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:01,69.68,55,56.59,66.75,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:02,69.89,55,56.55,66.86,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:03,69.68,55,56.49,66.86,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:04,69.68,55,56.48,66.75,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:05,69.79,55,56.44,66.75,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:06,69.68,55,56.36,66.86,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:07,69.68,55,56.38,66.75,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:08,69.89,55,56.38,66.75,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:09,69.79,55,56.42,66.86,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:10,69.79,55,56.38,66.97,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:11,69.79,55,56.4,66.86,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:12,69.79,55,56.43,66.86,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:13,69.79,55,56.44,66.75,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:14,69.79,55,56.39,66.86,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:15,69.79,55,56.39,66.86,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:16,69.89,55,56.38,66.86,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:17,69.79,55,56.36,66.86,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:18,69.89,55,56.4,66.86,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:19,69.89,55,56.42,66.97,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:20,69.79,55,56.44,66.97,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:21,69.89,55,56.43,66.86,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:22,69.89,55,56.39,66.86,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:23,69.89,55,56.43,66.86,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:24,69.79,55,56.38,66.97,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:25,69.79,55,56.31,66.86,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:26,69.89,55,56.24,66.97,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:27,69.89,55,56.16,66.97,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:28,69.89,55,56.17,67.07,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:29,69.89,55,56.16,66.97,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:30,69.89,55,56.16,67.07,71.13,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:31,69.89,55,56.09,66.97,70.92,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
5/30/2009 3:32,69.89,55,56.09,66.97,71.02,0,0,0.2,0.2,0,0,0,0,0,1.4,0,0,0
