Date,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Return Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
5/6/2009 7:39,57.42,55,62.22,62.26,69.42,1,1,0.66,0.53,1,1,0,0.18,0,1.4,1.53,1,0
5/6/2009 7:40,57.35,55,62.3,62.34,69.42,1,1,0.66,0.53,1,1,0,0.18,0,1.4,1.53,1,0
5/6/2009 7:41,57.31,55,62.32,62.35,69.42,1,1,0.66,0.53,1,1,0,0.18,0,1.4,1.53,1,0
5/6/2009 7:42,57.3,55,62.27,62.3,69.41,1,1,0.66,0.53,1,1,0,0.19,0,1.4,1.53,1,0
5/6/2009 7:43,57.29,55,62.24,62.28,69.41,1,1,0.66,0.53,1,1,0,0.19,0,1.4,1.53,1,0
5/6/2009 7:44,57.26,55,62.29,62.32,69.41,1,1,0.66,0.53,1,1,0,0.19,0,1.4,1.53,1,0
5/6/2009 7:45,57.25,55,62.36,62.39,69.41,1,1,0.66,0.53,1,1,0,0.2,0,1.4,1.53,1,0
5/6/2009 7:46,57.23,55,62.4,62.43,69.4,1,1,0.66,0.53,1,1,0,0.2,0,1.4,1.53,1,0
5/6/2009 7:47,57.22,55,62.45,62.49,69.4,1,1,0.66,0.53,1,1,0,0.2,0,1.4,1.53,1,0
5/6/2009 7:48,57.19,55,62.5,62.54,69.4,1,1,0.66,0.53,1,1,0,0.21,0,1.4,1.53,1,0
5/6/2009 7:49,57.14,55,62.56,62.6,69.4,1,1,0.66,0.53,1,1,0,0.21,0,1.4,1.53,1,0
5/6/2009 7:50,57.1,55,62.56,62.6,69.39,1,1,0.66,0.53,1,1,0,0.21,0,1.4,1.53,1,0
5/6/2009 7:51,57.06,55,62.61,62.64,69.39,1,1,0.66,0.53,1,1,0,0.21,0,1.4,1.53,1,0
5/6/2009 7:52,57.03,55,62.73,62.76,69.39,1,1,0.66,0.53,1,1,0,0.22,0,1.4,1.53,1,0
5/6/2009 7:53,57.01,55,62.79,62.83,69.39,1,1,0.66,0.53,1,1,0,0.22,0,1.4,1.53,1,0
5/6/2009 7:54,57.02,55,62.85,62.88,69.38,1,1,0.66,0.53,1,1,0,0.22,0,1.4,1.53,1,0
5/6/2009 7:55,57.01,55,62.87,62.9,69.38,1,1,0.66,0.53,1,1,0,0.23,0,1.4,1.53,1,0
5/6/2009 7:56,57,55,62.98,63.01,69.38,1,1,0.66,0.53,1,1,0,0.23,0,1.4,1.53,1,0
5/6/2009 7:57,56.92,55,63.17,63.2,69.37,1,1,0.66,0.53,1,1,0,0.23,0,1.4,1.53,1,0
5/6/2009 7:58,56.8,55,63.31,63.34,69.44,1,1,0.66,0.53,1,1,0,0.23,0,1.4,1.53,1,0
5/6/2009 7:59,56.7,55,63.4,63.43,69.61,1,1,0.66,0.53,1,1,0,0.24,0,1.4,1.53,1,0
5/6/2009 8:00,56.64,55,63.49,63.52,69.76,1,1,0.66,0.53,1,1,0,0.24,0,1.4,1.53,1,0
5/6/2009 8:01,56.61,55,63.53,63.56,69.92,1,1,0.66,0.53,1,1,0,0.24,0,1.4,1.53,1,0
5/6/2009 8:02,56.59,55,63.64,63.68,70.07,1,1,0.66,0.53,1,1,0,0.24,0,1.4,1.53,1,0
5/6/2009 8:03,56.57,55,63.79,63.82,70.22,1,1,0.66,0.53,1,1,0,0.24,0,1.4,1.53,1,0
5/6/2009 8:04,56.55,55,63.93,63.97,70.36,1,1,0.66,0.53,1,1,0,0.25,0,1.4,1.53,1,0
5/6/2009 8:05,56.55,55,64.07,64.1,70.49,1,1,0.66,0.53,1,1,0,0.25,0,1.4,1.53,1,0
5/6/2009 8:06,56.55,55,64.03,64.07,70.63,1,1,0.66,0.53,1,1,0,0.25,0,1.4,1.53,1,0
5/6/2009 8:07,56.53,55,63.95,63.98,70.75,1,1,0.66,0.53,1,1,0,0.25,0,1.4,1.53,1,0
5/6/2009 8:08,56.49,55,63.8,63.84,70.87,1,1,0.66,0.53,1,1,0,0.26,0,1.4,1.53,1,0
5/6/2009 8:09,56.41,55,63.85,63.88,70.99,1,1,0.66,0.53,1,1,0,0.26,0,1.4,1.53,1,0
5/6/2009 8:10,56.35,55,63.91,63.95,71.1,1,1,0.66,0.53,1,1,0,0.26,0,1.4,1.53,1,0
5/6/2009 8:11,56.3,55,63.97,64,71.21,1,1,0.66,0.53,1,1,0,0.26,0,1.4,1.53,1,0
5/6/2009 8:12,56.28,55,63.89,63.93,71.32,1,1,0.66,0.53,1,1,0,0.26,0,1.4,1.53,1,0
5/6/2009 8:13,56.26,55,63.81,63.85,71.43,1,1,0.66,0.53,1,1,0,0.26,0,1.4,1.53,1,0
5/6/2009 8:14,56.2,55,63.84,63.88,71.54,1,1,0.66,0.53,1,1,0,0.27,0,1.4,1.53,1,0
5/6/2009 8:15,56.15,55,63.84,63.88,71.64,1,1,0.66,0.53,1,1,0,0.27,0,1.4,1.53,1,0
5/6/2009 8:16,56.11,55,63.9,63.94,71.74,1,1,0.66,0.53,1,1,0,0.27,0,1.4,1.53,1,0
5/6/2009 8:17,56.08,55,64.04,64.08,71.83,1,1,0.66,0.53,1,1,0,0.27,0,1.4,1.53,1,0
5/6/2009 8:18,56.08,55,64.1,64.14,71.93,1,1,0.66,0.53,1,1,0,0.27,0,1.4,1.53,1,0
5/6/2009 8:19,56.1,55,63.96,64,72.02,1,1,0.66,0.53,1,1,0,0.27,0,1.4,1.53,1,0
5/6/2009 8:20,56.08,55,63.72,63.77,72.11,1,1,0.66,0.53,1,1,0,0.27,0,1.4,1.53,1,0
5/6/2009 8:21,56,55,63.66,63.7,72.2,1,1,0.66,0.53,1,1,0,0.28,0,1.4,1.53,1,0
5/6/2009 8:22,56.25,55,63.78,63.82,72.31,1,1,0.66,0.53,1,1,0,0.28,0,1.4,1.51,1,0
5/6/2009 8:23,57.02,55,64.03,64.07,72.42,1,1,0.66,0.53,1,1,0,0.28,0,1.4,1.49,1,0
5/6/2009 8:24,57.69,55,64.22,64.26,72.51,1,1,0.66,0.53,1,1,0,0.29,0,1.4,1.47,1,0
5/6/2009 8:25,58.24,55,64.29,64.32,72.58,1,1,0.66,0.53,1,1,0,0.3,0,1.4,1.45,1,0
5/6/2009 8:26,58.73,55,64.4,64.44,72.65,1,1,0.66,0.53,1,1,0,0.31,0,1.4,1.42,1,0
5/6/2009 8:27,59.38,55,64.53,64.56,72.71,1,1,0.66,0.53,1,1,0,0.32,0,1.4,1.35,1,0
5/6/2009 8:28,59.97,55,64.73,64.77,72.75,1,1,0.67,0.53,1,1,0,0.33,0,1.4,1.26,1,0
5/6/2009 8:29,60.55,55,64.95,64.99,72.79,1,1,0.68,0.55,1,1,0,0.34,0,1.4,1.26,1,0
5/6/2009 8:30,61.06,55,65.12,65.15,72.81,1,1,0.7,0.56,1,1,0,0.35,0,1.4,1.27,1,0
5/6/2009 8:31,61.42,55,65.25,65.29,72.83,1,1,0.71,0.57,1,1,0,0.36,0,1.4,1.28,1,0
5/6/2009 8:32,61.68,55,65.29,65.33,72.85,1,1,0.72,0.58,1,1,0,0.38,0,1.4,1.28,1,0
5/6/2009 8:33,62.01,55,65.46,65.49,72.87,1,1,0.74,0.59,1,1,0,0.39,0,1.4,1.27,1,0
5/6/2009 8:34,62.39,55,65.53,65.57,72.9,1,1,0.76,0.6,1,1,0,0.4,0,1.4,1.28,1,0
5/6/2009 8:35,62.69,55,65.49,65.52,72.93,1,1,0.77,0.62,1,1,0,0.41,0,1.4,1.28,1,0
5/6/2009 8:36,62.94,55,65.5,65.53,72.95,1,1,0.79,0.63,1,1,0,0.43,0,1.4,1.28,1,0
5/6/2009 8:37,63.32,55,65.81,65.84,72.98,1,1,0.81,0.65,1,1,0,0.44,0,1.4,1.28,1,0
5/6/2009 8:38,63.82,55,66.07,66.1,73.01,1,1,0.83,0.67,1,1,0,0.46,0,1.4,1.29,1,0
5/6/2009 8:39,59.26,55,66.31,66.34,73.01,1,1,0.85,0.68,1,1,0,0.47,0,1.4,1.3,1,0
5/6/2009 8:40,59.88,55,66.26,66.29,73,1,1,0.86,0.69,1,1,0,0.47,0,1.4,1.32,1,0
5/6/2009 8:41,61.82,55,66.09,66.12,72.97,1,1,0.87,0.7,1,1,0,0.47,0,1.4,1.32,1,0
5/6/2009 8:42,62.31,55,66.16,66.19,72.92,1,1,0.87,0.7,1,1,0,0.46,0,1.4,1.33,1,0
5/6/2009 8:43,58.05,55,66.48,66.51,72.86,1,1,0.88,0.7,1,1,0,0.47,0,1.4,1.33,1,0
5/6/2009 8:44,58.27,55,66.62,66.65,72.79,1,1,0.88,0.7,1,1,0,0.47,0,1.4,1.33,1,0
5/6/2009 8:45,57.99,55,66.72,66.74,72.72,1,1,0.88,0.7,1,1,0,0.47,0,1.4,1.33,1,0
5/6/2009 8:46,57.57,55,66.65,66.68,72.64,1,1,0.88,0.7,1,1,0,0.48,0,1.4,1.33,1,0
5/6/2009 8:47,57.31,55,66.81,66.83,72.56,1,1,0.88,0.7,1,1,0,0.48,0,1.4,1.33,1,0
5/6/2009 8:48,57.07,55,66.85,66.88,72.47,1,1,0.88,0.7,1,1,0,0.48,0,1.4,1.33,1,0
5/6/2009 8:49,56.84,55,66.78,66.81,72.39,1,1,0.88,0.7,1,1,0,0.48,0,1.4,1.33,1,0
5/6/2009 8:50,56.6,55,66.89,66.91,72.3,1,1,0.88,0.7,1,1,0,0.48,0,1.4,1.37,1,0
5/6/2009 8:51,56.23,55,66.86,66.88,72.23,1,1,0.88,0.7,1,1,0,0.48,0,1.4,1.56,1,0
5/6/2009 8:52,55.5,55,66.79,66.81,72.17,1,1,0.85,0.68,1,1,0,0.48,0,1.4,1.64,1,0
5/6/2009 8:53,55.37,55,67.04,67.07,72.13,1,1,0.81,0.65,1,1,0,0.48,0,1.4,1.64,1,0
5/6/2009 8:54,54.59,55,67.27,67.3,72.11,1,1,0.77,0.62,1,1,0,0.48,0,1.4,1.62,1,0
5/6/2009 8:55,54.56,55,67.49,67.51,72.1,1,1,0.74,0.6,1,1,0,0.47,0,1.4,1.6,1,0
5/6/2009 8:56,54.21,55,67.61,67.63,72.12,1,1,0.72,0.58,1,1,0,0.47,0,1.4,1.58,1,0
5/6/2009 8:57,54.11,55,67.68,67.71,72.14,1,1,0.71,0.56,1,1,0,0.47,0,1.4,1.57,1,0
5/6/2009 8:58,53.31,55,67.78,67.8,72.19,1,1,0.7,0.56,1,1,0,0.48,0,1.4,1.56,1,0
5/6/2009 8:59,57.59,55,68.1,68.12,72.22,1,1,0.69,0.55,1,1,0,0.46,0,1.4,1.55,1,0
5/6/2009 9:00,53.21,55,68.4,68.42,72.26,1,1,0.69,0.55,1,1,0,0.47,0,1.4,1.54,1,0
5/6/2009 9:01,53.53,55,68.61,68.63,72.29,1,1,0.69,0.55,1,1,0,0.48,0,1.4,1.54,1,0
5/6/2009 9:02,56.87,55,68.73,68.74,72.32,1,1,0.69,0.55,1,1,0,0.47,0,1.4,1.53,1,0
5/6/2009 9:03,54.77,55,68.89,68.91,72.34,1,1,0.69,0.55,1,1,0,0.46,0,1.4,1.51,1,0
5/6/2009 9:04,52.82,55,68.78,68.79,72.37,1,1,0.69,0.55,1,1,0,0.48,0,1.4,1.49,1,0
5/6/2009 9:05,57.75,55,68.71,68.73,72.38,1,1,0.69,0.55,1,1,0,0.47,0,1.4,1.45,1,0
5/6/2009 9:06,55.4,55,68.91,68.92,72.39,1,1,0.69,0.55,1,1,0,0.47,0,1.4,1.4,1,0
5/6/2009 9:07,52.98,55,69.08,69.1,72.4,1,1,0.69,0.55,1,1,0,0.48,0,1.4,1.33,1,0
5/6/2009 9:08,58.2,55,69.2,69.21,72.39,1,1,0.69,0.55,1,1,0,0.47,0,1.4,1.27,1,0
5/6/2009 9:09,54.55,55,69.19,69.2,72.38,1,1,0.7,0.56,1,1,0,0.47,0,1.4,1.28,1,0
5/6/2009 9:10,55.3,55,69.37,69.38,72.36,1,1,0.71,0.57,1,1,0,0.47,0,1.4,1.28,1,0
5/6/2009 9:11,55.2,55,69.73,69.75,72.33,1,1,0.72,0.57,1,1,0,0.47,0,1.4,1.29,1,0
5/6/2009 9:12,55.46,55,70.1,70.21,72.31,1,1,0.72,0.58,0.84,0.84,0.16,0.47,0,1.4,1.29,1,0
5/6/2009 9:13,55.46,55,70.3,72.08,72.29,1,1,0.74,0.59,0.4,0.4,0.6,0.48,0,1.4,1.32,1,0
5/6/2009 9:14,55.46,55,70.11,71.99,72.27,1,1,0.74,0.59,0.4,0.4,0.6,0.48,0,1.4,1.35,1,0
5/6/2009 9:15,55.42,55,69.48,71.81,72.25,1,1,0.74,0.59,0.4,0.4,0.6,0.48,0,1.4,1.36,1,0
5/6/2009 9:16,55.11,55,69.24,70.18,72.22,1,1,0.74,0.59,0.64,0.64,0.36,0.48,0,1.4,1.33,1,0
5/6/2009 9:17,55.13,55,69.5,69.51,72.21,1,1,0.74,0.59,1,1,0,0.48,0,1.4,1.43,1,0
5/6/2009 9:18,55.06,55,69.81,69.82,72.19,1,1,0.74,0.59,1,1,0,0.48,0,1.4,1.46,1,0
5/6/2009 9:19,54.74,55,69.9,70.87,72.17,1,1,0.74,0.59,0.6,0.6,0.4,0.47,0,1.4,1.44,1,0
5/6/2009 9:20,55.1,55,69.77,71.88,72.17,1,1,0.74,0.59,0.4,0.4,0.6,0.48,0,1.4,1.53,1,0
5/6/2009 9:21,55.02,55,69.61,71.85,72.16,1,1,0.73,0.59,0.4,0.4,0.6,0.48,0,1.4,1.56,1,0
5/6/2009 9:22,55.01,55,69.64,71.86,72.16,1,1,0.73,0.58,0.4,0.4,0.6,0.48,0,1.4,1.56,1,0
5/6/2009 9:23,54.9,55,69.77,71.89,72.16,1,1,0.73,0.58,0.4,0.4,0.6,0.48,0,1.4,1.56,1,0
5/6/2009 9:24,54.9,55,69.8,71.9,72.16,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.56,1,0
5/6/2009 9:25,54.88,55,69.9,71.93,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.55,1,0
5/6/2009 9:26,54.82,55,69.82,71.92,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.55,1,0
5/6/2009 9:27,54.95,55,69.76,71.9,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.55,1,0
5/6/2009 9:28,54.88,55,70,71.96,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.55,1,0
5/6/2009 9:29,54.89,55,70.26,72.03,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.55,1,0
5/6/2009 9:30,54.95,55,70.36,72.05,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.54,1,0
5/6/2009 9:31,54.95,55,70.25,72.02,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.53,1,0
5/6/2009 9:32,54.98,55,70.22,72.01,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.51,1,0
5/6/2009 9:33,55.08,55,70.41,72.05,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.5,1,0
5/6/2009 9:34,55.05,55,70.83,72.15,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.48,1,0
5/6/2009 9:35,55.03,55,71.06,72.2,72.17,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.47,1,0
5/6/2009 9:36,55.04,55,70.88,72.15,72.16,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.45,1,0
5/6/2009 9:37,55.06,55,70.7,72.1,72.16,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.44,1,0
5/6/2009 9:38,55.05,55,70.57,72.05,72.15,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.43,1,0
5/6/2009 9:39,55.06,55,70.53,72.03,72.14,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.43,1,0
5/6/2009 9:40,55.06,55,70.69,72.07,72.13,1,1,0.72,0.58,0.4,0.4,0.6,0.47,0,1.4,1.42,1,0
5/6/2009 9:41,55.09,55,70.9,72.12,72.13,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 9:42,55.04,55,71.19,72.19,72.12,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 9:43,55.05,55,71.35,72.22,72.11,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 9:44,55.05,55,71.63,72.3,72.11,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 9:45,55.03,55,71.89,72.36,72.11,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 9:46,55.07,55,72.34,72.48,72.11,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 9:47,55.2,55,73.04,72.66,72.11,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 9:48,55.17,55,73.6,72.81,72.11,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 9:49,55.11,55,73.81,72.86,72.11,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 9:50,55.18,55,74.14,72.94,72.11,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 9:51,55,55,73.85,72.86,72.11,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 9:52,55.06,55,73.27,72.71,72.1,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 9:53,55.06,55,72.98,72.63,72.1,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 9:54,55.15,55,73.08,72.66,72.1,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.41,1,0
5/6/2009 9:55,55.02,55,73.3,72.71,72.09,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.41,1,0
5/6/2009 9:56,55.08,55,73.4,72.73,72.08,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.41,1,0
5/6/2009 9:57,55.08,55,73.37,72.72,72.08,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.41,1,0
5/6/2009 9:58,55.06,55,73.42,72.73,72.08,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.41,1,0
5/6/2009 9:59,55.02,55,73.59,72.77,72.07,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.41,1,0
5/6/2009 10:00,54.98,55,73.28,72.68,72.07,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:01,54.99,55,73.29,72.69,72.06,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:02,54.97,55,73.4,72.71,72.06,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:03,55.01,55,73.62,72.77,72.06,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:04,54.98,55,73.79,72.81,72.06,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:05,54.98,55,73.57,72.75,72.05,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:06,55,55,73.73,72.79,72.05,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:07,55.01,55,74.25,72.92,72.05,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:08,55.08,55,74.61,73.01,72.05,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:09,55.01,55,74.52,72.99,72.05,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:10,55.09,55,74.41,72.96,72.05,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:11,55.05,55,74.5,72.99,72.05,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:12,55.04,55,74.51,72.99,72.04,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:13,55.03,55,74.26,72.92,72.04,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:14,55.05,55,74.07,72.86,72.03,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:15,55.03,55,73.88,72.81,72.03,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:16,55.04,55,73.65,72.75,72.02,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:17,54.97,55,73.22,72.64,72.02,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:18,54.99,55,72.83,72.53,72.02,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 10:19,54.94,55,72.57,72.46,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 10:20,54.95,55,72.23,72.38,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 10:21,54.85,55,72.04,72.33,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.46,1,0
5/6/2009 10:22,54.97,55,72.08,72.34,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.47,1,0
5/6/2009 10:23,54.91,55,72.37,72.41,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.47,1,0
5/6/2009 10:24,54.97,55,72.68,72.5,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.47,1,0
5/6/2009 10:25,54.94,55,72.89,72.55,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.47,1,0
5/6/2009 10:26,55.02,55,72.75,72.52,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.47,1,0
5/6/2009 10:27,54.99,55,72.53,72.46,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.47,1,0
5/6/2009 10:28,54.89,55,72.37,72.42,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.47,1,0
5/6/2009 10:29,54.99,55,72.32,72.4,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.46,1,0
5/6/2009 10:30,54.92,55,72.3,72.4,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.46,1,0
5/6/2009 10:31,54.97,55,72.32,72.4,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.46,1,0
5/6/2009 10:32,55.08,55,72.33,72.41,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 10:33,54.96,55,72.52,72.46,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 10:34,55.14,55,72.8,72.53,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 10:35,55.02,55,72.82,72.53,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:36,55.01,55,72.62,72.48,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:37,55.08,55,72.49,72.44,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:38,55.08,55,72.6,72.47,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:39,55.04,55,72.73,72.49,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.42,1,0
5/6/2009 10:40,55.06,55,73.11,72.59,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:41,55.07,55,73.47,72.68,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:42,55.01,55,73.85,72.78,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 10:43,55.03,55,73.86,72.79,71.99,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 10:44,55.13,55,73.97,72.82,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 10:45,55.05,55,74.12,72.86,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 10:46,55.16,55,74.61,72.99,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 10:47,54.93,55,75,73.09,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 10:48,55.08,55,74.86,73.05,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 10:49,55.05,55,75,73.09,72.01,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:50,55.04,55,74.95,73.07,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:51,55.02,55,74.72,73.01,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:52,55.05,55,74.7,73,72,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:53,54.98,55,74.9,73.05,71.99,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.43,1,0
5/6/2009 10:54,55.03,55,75.01,73.08,71.99,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 10:55,54.98,55,75.14,73.11,71.99,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.44,1,0
5/6/2009 10:56,55,55,75.52,73.21,71.99,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.45,1,0
5/6/2009 10:57,54.98,55,75.94,73.31,71.99,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.46,1,0
5/6/2009 10:58,54.95,55,75.63,73.24,71.99,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.46,1,0
5/6/2009 10:59,54.95,55,75.2,73.13,71.99,1,1,0.72,0.58,0.4,0.4,0.6,0.48,0,1.4,1.47,1,0
