Times,Value (°F)
5/17/2022 9:30,72.9
5/17/2022 9:35,72.9
5/17/2022 9:40,72.9
5/17/2022 9:45,73
5/17/2022 9:50,73
5/17/2022 9:55,72.9
5/17/2022 10:00,73
5/17/2022 10:05,73.2
5/17/2022 10:10,73.5
5/17/2022 10:15,73.8
5/17/2022 10:20,74
5/17/2022 10:25,74.3
5/17/2022 10:30,74.3
5/17/2022 10:35,74.5
5/17/2022 10:40,74.5
5/17/2022 10:45,74.6
5/17/2022 10:50,74.7
5/17/2022 10:55,74.7
5/17/2022 11:00,74.8
5/17/2022 11:05,74.8
5/17/2022 11:10,74.9
5/17/2022 11:15,74.9
5/17/2022 11:20,75
5/17/2022 11:25,75
5/17/2022 11:30,75
5/17/2022 11:35,75.1
5/17/2022 11:40,75.1
5/17/2022 11:45,75.1
5/17/2022 11:50,75.1
5/17/2022 11:55,75.1
5/17/2022 12:00,75.1
5/17/2022 12:05,75.2
5/17/2022 12:10,75.2
5/17/2022 12:15,75.2
5/17/2022 12:20,75.3
5/17/2022 12:25,75.3
5/17/2022 12:30,75.3
5/17/2022 12:35,75.3
5/17/2022 12:40,75.3
5/17/2022 12:45,75.3
5/17/2022 12:50,75.3
5/17/2022 12:55,75.4
5/17/2022 13:00,75.6
5/17/2022 13:05,75.8
5/17/2022 13:10,75.9
5/17/2022 13:15,76
5/17/2022 13:20,76
5/17/2022 13:25,76.1
5/17/2022 13:30,76.2
5/17/2022 13:35,76.3
5/17/2022 13:40,76.3
5/17/2022 13:45,76.4
5/17/2022 13:50,76.5
5/17/2022 13:55,76.5
5/17/2022 14:00,76.6
5/17/2022 14:05,76.7
5/17/2022 14:10,76.7
5/17/2022 14:15,76.8
5/17/2022 14:20,76.9
5/17/2022 14:25,76.9
5/17/2022 14:30,76.9
5/17/2022 14:35,76.7
5/17/2022 14:40,76.6
5/17/2022 14:45,76.6
5/17/2022 14:50,76.6
5/17/2022 14:55,76.6
5/17/2022 15:00,76.6
5/17/2022 15:05,76.6
5/17/2022 15:10,76.6
5/17/2022 15:15,76.6
5/17/2022 15:20,76.7
5/17/2022 15:25,76.7
5/17/2022 15:30,76.7
5/17/2022 15:35,76.7
5/17/2022 15:40,76.7
5/17/2022 15:45,76.7
5/17/2022 15:50,76.7
5/17/2022 15:55,76.7
5/17/2022 16:00,76.8
5/17/2022 16:05,76.8
5/17/2022 16:10,76.8
5/17/2022 16:15,76.8
5/17/2022 16:20,76.8
5/17/2022 16:25,76.8
5/17/2022 16:30,76.9
5/17/2022 16:35,76.9
5/17/2022 16:40,76.9
5/17/2022 16:45,76.9
5/17/2022 16:50,77
5/17/2022 16:55,77
5/17/2022 17:00,77
5/17/2022 17:05,77.1
5/17/2022 17:10,76.9
5/17/2022 17:15,76.8
5/17/2022 17:20,76.7
5/17/2022 17:25,76.6
5/17/2022 17:30,76.5
5/17/2022 17:35,76.5
5/17/2022 17:40,76.5
5/17/2022 17:45,76.4
5/17/2022 17:50,76.4
5/17/2022 17:55,76.3
5/17/2022 18:00,76.3
5/17/2022 18:05,76.3
5/17/2022 18:10,76.2
5/17/2022 18:15,76.2
5/17/2022 18:20,76.2
5/17/2022 18:25,76.2
5/17/2022 18:30,76.1
5/17/2022 18:35,76.1
5/17/2022 18:40,76.1
5/17/2022 18:45,76.1
5/17/2022 18:50,76
5/17/2022 18:55,76
5/17/2022 19:00,76
5/17/2022 19:05,76
5/17/2022 19:10,76
5/17/2022 19:15,76
5/17/2022 19:20,75.9
5/17/2022 19:25,75.9
5/17/2022 19:30,75.9
5/17/2022 19:35,75.9
5/17/2022 19:40,75.9
5/17/2022 19:45,75.9
5/17/2022 19:50,75.8
5/17/2022 19:55,75.8
5/17/2022 20:00,75.8
5/17/2022 20:05,75.8
5/17/2022 20:10,75.8
5/17/2022 20:15,75.8
5/17/2022 20:20,75.8
5/17/2022 20:25,75.8
5/17/2022 20:30,75.7
5/17/2022 20:35,75.7
5/17/2022 20:40,75.7
5/17/2022 20:45,75.7
5/17/2022 20:50,75.7
5/17/2022 20:55,75.7
5/17/2022 21:00,75.7
5/17/2022 21:05,75.7
5/17/2022 21:10,75.7
5/17/2022 21:15,75.6
5/17/2022 21:20,75.7
5/17/2022 21:25,75.6
5/17/2022 21:30,75.6
5/17/2022 21:35,75.6
5/17/2022 21:40,75.6
5/17/2022 21:45,75.6
5/17/2022 21:50,75.6
5/17/2022 21:55,75.6
5/17/2022 22:00,75.6
5/17/2022 22:05,75.7
5/17/2022 22:10,75.6
5/17/2022 22:15,75.6
5/17/2022 22:20,75.6
5/17/2022 22:25,75.6
5/17/2022 22:30,75.6
5/17/2022 22:35,75.6
5/17/2022 22:40,75.6
5/17/2022 22:45,75.5
5/17/2022 22:50,75.6
5/17/2022 22:55,75.6
5/17/2022 23:00,75.5
5/17/2022 23:05,75.5
5/17/2022 23:10,75.5
5/17/2022 23:15,75.5
5/17/2022 23:20,75.5
5/17/2022 23:25,75.5
5/17/2022 23:30,75.5
5/17/2022 23:35,75.5
5/17/2022 23:40,75.5
5/17/2022 23:45,75.5
5/17/2022 23:50,75.5
5/17/2022 23:55,75.5
5/18/2022 0:00,75.5
5/18/2022 0:05,75.5
5/18/2022 0:10,75.5
5/18/2022 0:15,75.5
5/18/2022 0:20,75.5
5/18/2022 0:25,75.5
5/18/2022 0:30,75.5
5/18/2022 0:35,75.5
5/18/2022 0:40,75.5
5/18/2022 0:45,75.5
5/18/2022 0:50,75.5
5/18/2022 0:55,75.5
5/18/2022 1:00,75.5
5/18/2022 1:05,75.4
5/18/2022 1:10,75.4
5/18/2022 1:15,75.4
5/18/2022 1:20,75.4
5/18/2022 1:25,75.4
5/18/2022 1:30,75.4
5/18/2022 1:35,75.4
5/18/2022 1:40,75.4
5/18/2022 1:45,75.4
5/18/2022 1:50,75.4
5/18/2022 1:55,75.4
5/18/2022 2:00,75.4
5/18/2022 2:05,75.5
5/18/2022 2:10,75.4
5/18/2022 2:15,75.4
5/18/2022 2:20,75.4
5/18/2022 2:25,75.4
5/18/2022 2:30,75.4
5/18/2022 2:35,75.4
5/18/2022 2:40,75.4
5/18/2022 2:45,75.4
5/18/2022 2:50,75.4
5/18/2022 2:55,75.4
5/18/2022 3:00,75.4
5/18/2022 3:05,75.4
5/18/2022 3:10,75.4
5/18/2022 3:15,75.4
5/18/2022 3:20,75.3
5/18/2022 3:25,75.3
5/18/2022 3:30,75.3
5/18/2022 3:35,75.4
5/18/2022 3:40,75.3
5/18/2022 3:45,75.3
5/18/2022 3:50,75.3
5/18/2022 3:55,75.3
5/18/2022 4:00,75.3
5/18/2022 4:05,75.3
5/18/2022 4:10,75.3
5/18/2022 4:15,75.3
5/18/2022 4:20,75.3
5/18/2022 4:25,75.3
5/18/2022 4:30,75.3
5/18/2022 4:35,75.3
5/18/2022 4:40,75.3
5/18/2022 4:45,75.3
5/18/2022 4:50,75.3
5/18/2022 4:55,75.3
5/18/2022 5:00,75.3
5/18/2022 5:05,75.3
5/18/2022 5:10,75.3
5/18/2022 5:15,75.3
5/18/2022 5:20,75.3
5/18/2022 5:25,75.3
5/18/2022 5:30,75.3
5/18/2022 5:35,75.3
5/18/2022 5:40,75.3
5/18/2022 5:45,75.3
5/18/2022 5:50,75.3
5/18/2022 5:55,75.3
5/18/2022 6:00,75.3
5/18/2022 6:05,75.3
5/18/2022 6:10,75.3
5/18/2022 6:15,75.2
5/18/2022 6:20,75.2
5/18/2022 6:25,75.2
5/18/2022 6:30,75.2
5/18/2022 6:35,75.2
5/18/2022 6:40,75.2
5/18/2022 6:45,75.2
5/18/2022 6:50,75.2
5/18/2022 6:55,75.2
5/18/2022 7:00,75.2
5/18/2022 7:05,75.2
5/18/2022 7:10,75.5
5/18/2022 7:15,75.4
5/18/2022 7:20,75.4
5/18/2022 7:25,75.5
5/18/2022 7:30,75.6
5/18/2022 7:35,75.6
5/18/2022 7:40,75.6
5/18/2022 7:45,75.6
5/18/2022 7:50,75.6
5/18/2022 7:55,75.6
5/18/2022 8:00,75.5
5/18/2022 8:05,75.5
5/18/2022 8:10,75.5
5/18/2022 8:15,75.5
5/18/2022 8:20,75.5
5/18/2022 8:25,75.5
5/18/2022 8:30,75.4
5/18/2022 8:35,75.4
5/18/2022 8:40,75.4
5/18/2022 8:45,75.4
5/18/2022 8:50,75.4
5/18/2022 8:55,75.4
5/18/2022 9:00,75.4
5/18/2022 9:05,75.4
5/18/2022 9:10,75.4
5/18/2022 9:15,75.4
5/18/2022 9:20,75.4
5/18/2022 9:25,75.4
5/18/2022 9:30,75.4
5/18/2022 9:35,75.4
5/18/2022 9:40,75.4
5/18/2022 9:45,75.4
5/18/2022 9:50,75.4
5/18/2022 9:55,75.5
5/18/2022 10:00,75.5
5/18/2022 10:05,75.4
5/18/2022 10:10,75.4
5/18/2022 10:15,75.4
5/18/2022 10:20,75.4
5/18/2022 10:25,75.4
5/18/2022 10:30,75.4
5/18/2022 10:35,75.4
5/18/2022 10:40,75.4
5/18/2022 10:45,75.4
5/18/2022 10:50,75.5
5/18/2022 10:55,75.5
5/18/2022 11:00,75.5
5/18/2022 11:05,75.6
5/18/2022 11:10,75.6
5/18/2022 11:15,75.6
5/18/2022 11:20,75.7
5/18/2022 11:25,75.7
5/18/2022 11:30,75.7
5/18/2022 11:35,75.8
5/18/2022 11:40,75.9
5/18/2022 11:45,75.9
5/18/2022 11:50,76
5/18/2022 11:55,76
5/18/2022 12:00,76.1
5/18/2022 12:05,76.1
5/18/2022 12:10,76.1
5/18/2022 12:15,76.2
5/18/2022 12:20,76.2
5/18/2022 12:25,76.3
5/18/2022 12:30,76.3
5/18/2022 12:35,76.3
5/18/2022 12:40,76.4
5/18/2022 12:45,76.4
5/18/2022 12:50,76.4
5/18/2022 12:55,76.5
5/18/2022 13:00,76.6
5/18/2022 13:05,76.7
5/18/2022 13:10,76.7
5/18/2022 13:15,76.8
5/18/2022 13:20,76.8
5/18/2022 13:25,76.8
5/18/2022 13:30,76.9
5/18/2022 13:35,76.9
5/18/2022 13:40,77
5/18/2022 13:45,77.1
5/18/2022 13:50,77.1
5/18/2022 13:55,77.1
5/18/2022 14:00,77.1
5/18/2022 14:05,77.2
5/18/2022 14:10,77.3
5/18/2022 14:15,77.3
5/18/2022 14:20,77.4
5/18/2022 14:25,77.5
5/18/2022 14:30,77.5
5/18/2022 14:35,77.6
5/18/2022 14:40,77.7
5/18/2022 14:45,77.7
5/18/2022 14:50,77.8
5/18/2022 14:55,77.8
5/18/2022 15:00,77.9
5/18/2022 15:05,78
5/18/2022 15:10,78
5/18/2022 15:15,78.1
5/18/2022 15:20,78.2
5/18/2022 15:25,78.2
5/18/2022 15:30,78.3
5/18/2022 15:35,78.3
5/18/2022 15:40,78.4
5/18/2022 15:45,78.4
5/18/2022 15:50,78.5
5/18/2022 15:55,78.6
5/18/2022 16:00,78.6
5/18/2022 16:05,78.7
5/18/2022 16:10,78.7
5/18/2022 16:15,78.6
5/18/2022 16:20,78.6
5/18/2022 16:25,78.7
5/18/2022 16:30,78.7
5/18/2022 16:35,78.7
5/18/2022 16:40,78.8
5/18/2022 16:45,78.8
5/18/2022 16:50,78.8
5/18/2022 16:55,78.9
5/18/2022 17:00,78.9
5/18/2022 17:05,79
5/18/2022 17:10,79
5/18/2022 17:15,79.1
5/18/2022 17:20,79
5/18/2022 17:25,79
5/18/2022 17:30,79
5/18/2022 17:35,79
5/18/2022 17:40,79
5/18/2022 17:45,79
5/18/2022 17:50,79
5/18/2022 17:55,79
5/18/2022 18:00,79
5/18/2022 18:05,79
5/18/2022 18:10,79.1
5/18/2022 18:15,79.1
5/18/2022 18:20,79.1
5/18/2022 18:25,79.1
5/18/2022 18:30,79.1
5/18/2022 18:35,79.1
5/18/2022 18:40,79.1
5/18/2022 18:45,79
5/18/2022 18:50,79
5/18/2022 18:55,79
5/18/2022 19:00,78.9
5/18/2022 19:05,78.9
5/18/2022 19:10,78.9
5/18/2022 19:15,78.8
5/18/2022 19:20,78.8
5/18/2022 19:25,78.8
5/18/2022 19:30,78.8
5/18/2022 19:35,78.7
5/18/2022 19:40,78.7
5/18/2022 19:45,78.6
5/18/2022 19:50,78.6
5/18/2022 19:55,78.6
5/18/2022 20:00,78.6
5/18/2022 20:05,78.6
5/18/2022 20:10,78.6
5/18/2022 20:15,78.6
5/18/2022 20:20,78.6
5/18/2022 20:25,78.6
5/18/2022 20:30,78.5
5/18/2022 20:35,78.5
5/18/2022 20:40,78.4
5/18/2022 20:45,78.4
5/18/2022 20:50,78.4
5/18/2022 20:55,78.3
5/18/2022 21:00,78.3
5/18/2022 21:05,78.3
5/18/2022 21:10,78.2
5/18/2022 21:15,78.2
5/18/2022 21:20,78.1
5/18/2022 21:25,78.1
5/18/2022 21:30,78.1
5/18/2022 21:35,78.1
5/18/2022 21:40,78
5/18/2022 21:45,78
5/18/2022 21:50,78
5/18/2022 21:55,77.9
5/18/2022 22:00,77.9
5/18/2022 22:05,77.8
5/18/2022 22:10,77.8
5/18/2022 22:15,77.7
5/18/2022 22:20,77.7
5/18/2022 22:25,77.7
5/18/2022 22:30,77.6
5/18/2022 22:35,77.6
5/18/2022 22:40,77.6
5/18/2022 22:45,77.5
5/18/2022 22:50,77.5
5/18/2022 22:55,77.5
5/18/2022 23:00,77.4
5/18/2022 23:05,77.4
5/18/2022 23:10,77.4
5/18/2022 23:15,77.4
5/18/2022 23:20,77.3
5/18/2022 23:25,77.3
5/18/2022 23:30,77.3
5/18/2022 23:35,77.3
5/18/2022 23:40,77.2
5/18/2022 23:45,77.2
5/18/2022 23:50,77.2
5/18/2022 23:55,77.2
5/19/2022 0:00,77.2
5/19/2022 0:05,77.1
5/19/2022 0:10,77.1
5/19/2022 0:15,77.1
5/19/2022 0:20,77.1
5/19/2022 0:25,77
5/19/2022 0:30,77
5/19/2022 0:35,77
5/19/2022 0:40,77
5/19/2022 0:45,77
5/19/2022 0:50,77
5/19/2022 0:55,76.9
5/19/2022 1:00,76.9
5/19/2022 1:05,76.9
5/19/2022 1:10,76.9
5/19/2022 1:15,76.8
5/19/2022 1:20,76.8
5/19/2022 1:25,76.8
5/19/2022 1:30,76.8
5/19/2022 1:35,76.8
5/19/2022 1:40,76.8
5/19/2022 1:45,76.8
5/19/2022 1:50,76.7
5/19/2022 1:55,76.7
5/19/2022 2:00,76.7
5/19/2022 2:05,76.7
5/19/2022 2:10,76.7
5/19/2022 2:15,76.7
5/19/2022 2:20,76.7
5/19/2022 2:25,76.6
5/19/2022 2:30,76.6
5/19/2022 2:35,76.6
5/19/2022 2:40,76.6
5/19/2022 2:45,76.6
5/19/2022 2:50,76.6
5/19/2022 2:55,76.6
5/19/2022 3:00,76.5
5/19/2022 3:05,76.5
5/19/2022 3:10,76.5
5/19/2022 3:15,76.5
5/19/2022 3:20,76.5
5/19/2022 3:25,76.5
5/19/2022 3:30,76.4
5/19/2022 3:35,76.4
5/19/2022 3:40,76.5
5/19/2022 3:45,76.4
5/19/2022 3:50,76.4
5/19/2022 3:55,76.4
5/19/2022 4:00,76.4
5/19/2022 4:05,76.4
5/19/2022 4:10,76.4
5/19/2022 4:15,76.4
5/19/2022 4:20,76.3
5/19/2022 4:25,76.3
5/19/2022 4:30,76.3
5/19/2022 4:35,76.3
5/19/2022 4:40,76.3
5/19/2022 4:45,76.3
5/19/2022 4:50,76.3
5/19/2022 4:55,76.3
5/19/2022 5:00,76.2
5/19/2022 5:05,76.2
5/19/2022 5:10,76.2
5/19/2022 5:15,76.2
5/19/2022 5:20,76.2
5/19/2022 5:25,76.2
5/19/2022 5:30,76.2
5/19/2022 5:35,76.2
5/19/2022 5:40,76.2
5/19/2022 5:45,76.1
5/19/2022 5:50,76.1
5/19/2022 5:55,76.1
5/19/2022 6:00,76.1
5/19/2022 6:05,76.1
5/19/2022 6:10,76.1
5/19/2022 6:15,76.1
5/19/2022 6:20,76.1
5/19/2022 6:25,76.1
5/19/2022 6:30,76.1
5/19/2022 6:35,76.1
5/19/2022 6:40,76.1
5/19/2022 6:45,76.1
5/19/2022 6:50,76.1
5/19/2022 6:55,76
5/19/2022 7:00,76
5/19/2022 7:05,76
5/19/2022 7:10,76.2
5/19/2022 7:15,76.2
5/19/2022 7:20,76.2
5/19/2022 7:25,76.3
5/19/2022 7:30,76.4
5/19/2022 7:35,76.4
5/19/2022 7:40,76.3
5/19/2022 7:45,76.3
5/19/2022 7:50,76.3
5/19/2022 7:55,76.3
5/19/2022 8:00,76.2
5/19/2022 8:05,76.2
5/19/2022 8:10,76.1
5/19/2022 8:15,76.1
5/19/2022 8:20,76
5/19/2022 8:25,76
5/19/2022 8:30,76
5/19/2022 8:35,76
5/19/2022 8:40,75.9
5/19/2022 8:45,75.7
5/19/2022 8:50,75
5/19/2022 8:55,74.6
5/19/2022 9:00,74.1
5/19/2022 9:05,74
5/19/2022 9:10,74
5/19/2022 9:15,73.9
5/19/2022 9:20,73.8
5/19/2022 9:25,73.7
5/19/2022 9:30,73.7
5/19/2022 9:35,73.3
5/19/2022 9:40,73.2
5/19/2022 9:45,73
5/19/2022 9:50,72.8
5/19/2022 9:55,72.4
5/19/2022 10:00,72.1
5/19/2022 10:05,71.7
5/19/2022 10:10,71.6
5/19/2022 10:15,71.9
5/19/2022 10:20,71.9
5/19/2022 10:25,72
5/19/2022 10:30,72
5/19/2022 10:35,71.9
5/19/2022 10:40,71.9
5/19/2022 10:45,71.9
5/19/2022 10:50,71.9
5/19/2022 10:55,71.9
5/19/2022 11:00,71.8
5/19/2022 11:05,71.8
5/19/2022 11:10,71.9
5/19/2022 11:15,72
5/19/2022 11:20,72
5/19/2022 11:25,71.9
5/19/2022 11:30,72
5/19/2022 11:35,72
5/19/2022 11:40,71.9
5/19/2022 11:45,71.9
5/19/2022 11:50,72
5/19/2022 11:55,72
5/19/2022 12:00,72.1
5/19/2022 12:05,72.1
5/19/2022 12:10,72
5/19/2022 12:15,72.2
5/19/2022 12:20,72.1
5/19/2022 12:25,72.1
5/19/2022 12:30,72
5/19/2022 12:35,72
5/19/2022 12:40,72.1
5/19/2022 12:45,72.2
5/19/2022 12:50,72.2
5/19/2022 12:55,72.1
5/19/2022 13:00,72.1
5/19/2022 13:05,72.1
5/19/2022 13:10,72.1
5/19/2022 13:15,72.1
5/19/2022 13:20,72
5/19/2022 13:25,72.1
5/19/2022 13:30,72.1
5/19/2022 13:35,72.1
5/19/2022 13:40,72.1
5/19/2022 13:45,72.1
5/19/2022 13:50,72.1
5/19/2022 13:55,72.2
5/19/2022 14:00,72.2
5/19/2022 14:05,72.2
5/19/2022 14:10,72.2
5/19/2022 14:15,72.2
5/19/2022 14:20,72.2
5/19/2022 14:25,72.2
5/19/2022 14:30,72.1
5/19/2022 14:35,72.1
5/19/2022 14:40,72.1
5/19/2022 14:45,72.2
5/19/2022 14:50,72.2
5/19/2022 14:55,72.1
5/19/2022 15:00,72.2
5/19/2022 15:05,72.3
5/19/2022 15:10,72.3
5/19/2022 15:15,72.3
5/19/2022 15:20,72.3
5/19/2022 15:25,72.3
5/19/2022 15:30,72.3
5/19/2022 15:35,72.3
5/19/2022 15:40,72.3
5/19/2022 15:45,72.4
5/19/2022 15:50,72.4
5/19/2022 15:55,72.3
5/19/2022 16:00,72.2
5/19/2022 16:05,72.2
5/19/2022 16:10,72.2
5/19/2022 16:15,72.3
5/19/2022 16:20,72.3
5/19/2022 16:25,72.2
5/19/2022 16:30,72.2
5/19/2022 16:35,72.1
5/19/2022 16:40,72.2
5/19/2022 16:45,72.2
5/19/2022 16:50,72.2
5/19/2022 16:55,72.1
5/19/2022 17:00,72.1
5/19/2022 17:05,72.2
5/19/2022 17:10,72.6
5/19/2022 17:15,72.6
5/19/2022 17:20,72.9
5/19/2022 17:25,73.1
5/19/2022 17:30,73.3
5/19/2022 17:35,73.4
5/19/2022 17:40,73.5
5/19/2022 17:45,73.5
5/19/2022 17:50,73.6
5/19/2022 17:55,73.7
5/19/2022 18:00,73.8
5/19/2022 18:05,73.8
5/19/2022 18:10,73.8
5/19/2022 18:15,74
5/19/2022 18:20,73.9
5/19/2022 18:25,74
5/19/2022 18:30,74
5/19/2022 18:35,74
5/19/2022 18:40,74.1
5/19/2022 18:45,74.1
5/19/2022 18:50,74.1
5/19/2022 18:55,74.1
5/19/2022 19:00,74.2
5/19/2022 19:05,74.2
5/19/2022 19:10,74.2
5/19/2022 19:15,74.2
5/19/2022 19:20,74.2
5/19/2022 19:25,74.3
5/19/2022 19:30,74.3
5/19/2022 19:35,74.3
5/19/2022 19:40,74.3
5/19/2022 19:45,74.4
5/19/2022 19:50,74.4
5/19/2022 19:55,74.4
5/19/2022 20:00,74.4
5/19/2022 20:05,74.4
5/19/2022 20:10,74.5
5/19/2022 20:15,74.5
5/19/2022 20:20,74.5
5/19/2022 20:25,74.5
5/19/2022 20:30,74.5
5/19/2022 20:35,74.5
5/19/2022 20:40,74.5
5/19/2022 20:45,74.5
5/19/2022 20:50,74.6
5/19/2022 20:55,74.6
5/19/2022 21:00,74.6
5/19/2022 21:05,74.6
5/19/2022 21:10,74.6
5/19/2022 21:15,74.6
5/19/2022 21:20,74.6
5/19/2022 21:25,74.6
5/19/2022 21:30,74.6
5/19/2022 21:35,74.7
5/19/2022 21:40,74.6
5/19/2022 21:45,74.6
5/19/2022 21:50,74.7
5/19/2022 21:55,74.7
5/19/2022 22:00,74.7
5/19/2022 22:05,74.7
5/19/2022 22:10,74.7
5/19/2022 22:15,74.7
5/19/2022 22:20,74.7
5/19/2022 22:25,74.7
5/19/2022 22:30,74.7
5/19/2022 22:35,74.7
5/19/2022 22:40,74.8
5/19/2022 22:45,74.8
5/19/2022 22:50,74.8
5/19/2022 22:55,74.8
5/19/2022 23:00,74.8
5/19/2022 23:05,74.8
5/19/2022 23:10,74.8
5/19/2022 23:15,74.8
5/19/2022 23:20,74.8
5/19/2022 23:25,74.8
5/19/2022 23:30,74.8
5/19/2022 23:35,74.8
5/19/2022 23:40,74.8
5/19/2022 23:45,74.8
5/19/2022 23:50,74.9
5/19/2022 23:55,74.8
5/20/2022 0:00,74.9
5/20/2022 0:05,74.9
5/20/2022 0:10,74.9
5/20/2022 0:15,74.9
5/20/2022 0:20,74.9
5/20/2022 0:25,74.9
5/20/2022 0:30,74.9
5/20/2022 0:35,74.9
5/20/2022 0:40,74.9
5/20/2022 0:45,74.9
5/20/2022 0:50,74.9
5/20/2022 0:55,74.9
5/20/2022 1:00,74.9
5/20/2022 1:05,74.9
5/20/2022 1:10,75
5/20/2022 1:15,75
5/20/2022 1:20,75
5/20/2022 1:25,75
5/20/2022 1:30,75
5/20/2022 1:35,75
5/20/2022 1:40,75
5/20/2022 1:45,75
5/20/2022 1:50,75
5/20/2022 1:55,75
5/20/2022 2:00,75
5/20/2022 2:05,75
5/20/2022 2:10,75
5/20/2022 2:15,75
5/20/2022 2:20,75
5/20/2022 2:25,75
5/20/2022 2:30,75
5/20/2022 2:35,75
5/20/2022 2:40,75
5/20/2022 2:45,75
5/20/2022 2:50,75
5/20/2022 2:55,75
5/20/2022 3:00,75
5/20/2022 3:05,75
5/20/2022 3:10,75
5/20/2022 3:15,75
5/20/2022 3:20,75
5/20/2022 3:25,75
5/20/2022 3:30,75
5/20/2022 3:35,75
5/20/2022 3:40,75
5/20/2022 3:45,75
5/20/2022 3:50,75
5/20/2022 3:55,75
5/20/2022 4:00,75
5/20/2022 4:05,75
5/20/2022 4:10,75
5/20/2022 4:15,75
5/20/2022 4:20,75
5/20/2022 4:25,75
5/20/2022 4:30,75
5/20/2022 4:35,75
5/20/2022 4:40,75
5/20/2022 4:45,75
5/20/2022 4:50,75
5/20/2022 4:55,75
5/20/2022 5:00,75
5/20/2022 5:05,75
5/20/2022 5:10,75
5/20/2022 5:15,75
5/20/2022 5:20,75
5/20/2022 5:25,75
5/20/2022 5:30,75
5/20/2022 5:35,75
5/20/2022 5:40,75
5/20/2022 5:45,75
5/20/2022 5:50,75
5/20/2022 5:55,75
5/20/2022 6:00,75
5/20/2022 6:05,75
5/20/2022 6:10,75
5/20/2022 6:15,75
5/20/2022 6:20,75
5/20/2022 6:25,75
5/20/2022 6:30,75
5/20/2022 6:35,75
5/20/2022 6:40,75
5/20/2022 6:45,75
5/20/2022 6:50,75
5/20/2022 6:55,75
5/20/2022 7:00,75
5/20/2022 7:05,75
5/20/2022 7:10,75
5/20/2022 7:15,75
5/20/2022 7:20,74.8
5/20/2022 7:25,74
5/20/2022 7:30,73.4
5/20/2022 7:35,73.2
5/20/2022 7:40,73.2
5/20/2022 7:45,73.2
5/20/2022 7:50,73.1
5/20/2022 7:55,73
5/20/2022 8:00,72.9
5/20/2022 8:05,72.9
5/20/2022 8:10,72.8
5/20/2022 8:15,72.8
5/20/2022 8:20,72.7
5/20/2022 8:25,72.7
5/20/2022 8:30,72.6
5/20/2022 8:35,72.6
5/20/2022 8:40,72.4
5/20/2022 8:45,72.4
5/20/2022 8:50,72.3
5/20/2022 8:55,72.3
5/20/2022 9:00,72.3
5/20/2022 9:05,72.3
5/20/2022 9:10,72.3
5/20/2022 9:15,72.3
5/20/2022 9:20,72.2
5/20/2022 9:25,72.2
5/20/2022 9:30,72.2
5/20/2022 9:35,72.2
5/20/2022 9:40,72.1
5/20/2022 9:45,72.1
5/20/2022 9:50,72.1
5/20/2022 9:55,72.1
5/20/2022 10:00,72
5/20/2022 10:05,72.1
5/20/2022 10:10,72.1
5/20/2022 10:15,72.1
5/20/2022 10:20,72.1
5/20/2022 10:25,72
5/20/2022 10:30,72
5/20/2022 10:35,72.1
5/20/2022 10:40,72.1
5/20/2022 10:45,72.2
5/20/2022 10:50,72.2
5/20/2022 10:55,72.2
5/20/2022 11:00,72.2
5/20/2022 11:05,72.2
5/20/2022 11:10,72.2
5/20/2022 11:15,72.1
5/20/2022 11:20,72.1
5/20/2022 11:25,72.1
5/20/2022 11:30,72.1
5/20/2022 11:35,72.2
5/20/2022 11:40,72.2
5/20/2022 11:45,72.2
5/20/2022 11:50,72.2
5/20/2022 11:55,72.2
5/20/2022 12:00,72.2
5/20/2022 12:05,72.1
5/20/2022 12:10,72.1
5/20/2022 12:15,72.2
5/20/2022 12:20,72.1
5/20/2022 12:25,72.1
5/20/2022 12:30,72.2
5/20/2022 12:35,72.1
5/20/2022 12:40,72.2
5/20/2022 12:45,72.2
5/20/2022 12:50,72.2
5/20/2022 12:55,72.2
5/20/2022 13:00,72.2
5/20/2022 13:05,72.2
5/20/2022 13:10,72.2
5/20/2022 13:15,72.2
5/20/2022 13:20,72.2
5/20/2022 13:25,72.2
5/20/2022 13:30,72.2
5/20/2022 13:35,72.2
5/20/2022 13:40,72.2
5/20/2022 13:45,72.2
5/20/2022 13:50,72.2
5/20/2022 13:55,72.1
5/20/2022 14:00,72.2
5/20/2022 14:05,72.2
5/20/2022 14:10,72.2
5/20/2022 14:15,72.2
5/20/2022 14:20,72.2
5/20/2022 14:25,72.2
5/20/2022 14:30,72.2
5/20/2022 14:35,72.2
5/20/2022 14:40,72.3
5/20/2022 14:45,72.2
5/20/2022 14:50,72.2
5/20/2022 14:55,72.2
5/20/2022 15:00,72.2
5/20/2022 15:05,72.2
5/20/2022 15:10,72.1
5/20/2022 15:15,72.1
5/20/2022 15:20,72.2
5/20/2022 15:25,72.2
5/20/2022 15:30,72.1
5/20/2022 15:35,72.2
5/20/2022 15:40,72.2
5/20/2022 15:45,72.1
5/20/2022 15:50,72.1
5/20/2022 15:55,72.2
5/20/2022 16:00,72.1
5/20/2022 16:05,72.2
5/20/2022 16:10,72.2
5/20/2022 16:15,72.2
5/20/2022 16:20,72.2
5/20/2022 16:25,72.2
5/20/2022 16:30,72.1
5/20/2022 16:35,72.1
5/20/2022 16:40,72.1
5/20/2022 16:45,72.2
5/20/2022 16:50,72.2
